MODULE	NODE
lightcyan_meta	PWY0-41: allantoin degradation IV (anaerobic)|unclassified
lightcyan_meta	PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	PWY66-400: glycolysis VI (metazoan)|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Lachnoclostridium.s__Clostridium_aldenense
lightcyan_meta	SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Hungatella.s__Hungatella_hathewayi
lightcyan_meta	TRPSYN-PWY: L-tryptophan biosynthesis|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Enterococcus.s__Enterococcus_raffinosus
lightcyan_meta	URDEGR-PWY: superpathway of allantoin degradation in plants|unclassified
lightcyan_meta	VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus
lightcyan_meta	VALSYN-PWY: L-valine biosynthesis|g__Lachnoclostridium.s__Clostridium_aldenense
grey60_feces	5,6-dihydrothymine_feces
grey60_feces	3-hydroxybutyrate (BHBA)_feces
grey60_feces	myo-inositol_feces
grey60_feces	spermine_feces
grey60_feces	glycerophosphorylcholine (GPC)_feces
grey60_feces	1-stearoyl-GPC (18:0)_feces
grey60_feces	1-stearoyl-GPE (18:0)_feces
grey60_feces	N1-methyl-2-pyridone-5-carboxamide_feces
grey60_feces	1-(1-enyl-palmitoyl)-GPC (P-16:0)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-GPE (P-16:0)*_feces
grey60_feces	1-(1-enyl-stearoyl)-GPE (P-18:0)*_feces
grey60_feces	1-(1-enyl-oleoyl)-GPE (P-18:1)*_feces
grey60_feces	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)_feces
grey60_feces	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*_feces
grey60_feces	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*_feces
darkgrey_feces	dihomo-linoleate (20:2n6)_feces
darkgrey_feces	1-stearoyl-GPI (18:0)_feces
darkgrey_feces	3-dehydrocholate_feces
darkgrey_feces	docosapentaenoate (n3 DPA; 22:5n3)_feces
darkgrey_feces	glycerophosphoinositol*_feces
darkgrey_feces	dihomo-linolenate (20:3n3 or n6)_feces
darkgrey_feces	2-stearoyl-GPE (18:0)*_feces
darkgrey_feces	1-stearoyl-GPS (18:0)*_feces
darkgrey_feces	1-dihomo-linolenylglycerol (20:3)_feces
darkgrey_serum	stearate (18:0)_serum
darkgrey_serum	hippurate_serum
darkgrey_serum	dimethyl sulfone_serum
darkgrey_serum	4-ethylphenol glucuronide_serum
darkgrey_serum	4-ethylcatechol sulfate_serum
green_serum	mevalonate_serum
green_serum	cholate_serum
green_serum	deoxycholate_serum
green_serum	malonate_serum
green_serum	xylose_serum
green_serum	pipecolate_serum
green_serum	ursodeoxycholate_serum
green_serum	methylsuccinate_serum
green_serum	2'-deoxycytidine_serum
green_serum	tartarate_serum
green_serum	2-isopropylmalate_serum
green_serum	gentisate_serum
green_serum	1-methylguanidine_serum
green_serum	isobutyrylcarnitine (C4)_serum
green_serum	7-ketodeoxycholate_serum
green_serum	beta-muricholate_serum
green_serum	N-(2-furoyl)glycine_serum
green_serum	2-hydroxyadipate_serum
green_serum	N1-methylinosine_serum
green_serum	isobutyrylglycine_serum
green_serum	phenylpropionylglycine_serum
green_serum	catechol sulfate_serum
green_serum	4-ethylphenylsulfate_serum
green_serum	thymol sulfate_serum
green_serum	N-methylproline_serum
green_serum	homovanillate sulfate_serum
green_serum	ursocholate_serum
green_serum	3-(4-hydroxyphenyl)propionate_serum
green_serum	2-oxindole-3-acetate_serum
green_serum	imidazole propionate_serum
green_serum	2-hydroxydecanoate_serum
green_serum	4-methylcatechol sulfate_serum
green_serum	3-methyl catechol sulfate (1)_serum
green_serum	2-piperidinone_serum
green_serum	2-aminophenol sulfate_serum
green_serum	3-(3-hydroxyphenyl)propionate sulfate_serum
green_serum	3-hydroxypyridine sulfate_serum
green_serum	maltol sulfate_serum
green_serum	4-vinylguaiacol sulfate_serum
green_serum	1,2,3-benzenetriol sulfate (2)_serum
green_serum	adipoylcarnitine (C6-DC)_serum
green_serum	2-methylcitrate/homocitrate_serum
green_serum	indoxyl glucuronide_serum
green_serum	N,N,N-trimethyl-5-aminovalerate_serum
green_serum	ethyl alpha-glucopyranoside_serum
green_serum	glucuronide of C14H22O4 (1)*_serum
green_serum	daidzein 7-O-glucuronide_serum
green_serum	genistein glucuronide*_serum
green_serum	N,N-dimethylalanine_serum
green_serum	dihydrocaffeate sulfate (2)_serum
green_serum	3-hydroxy-2-methylpyridine sulfate_serum
green_serum	4-vinylcatechol sulfate_serum
cyan_serum	N-acetylputrescine_serum
cyan_serum	allantoic acid_serum
cyan_serum	urate_serum
cyan_serum	cysteine s-sulfate_serum
cyan_serum	10-undecenoate (11:1n1)_serum
cyan_serum	gamma-glutamyl-epsilon-lysine_serum
cyan_serum	N6-carbamoylthreonyladenosine_serum
cyan_serum	N1-methyl-2-pyridone-5-carboxamide_serum
cyan_serum	N1-methyl-4-pyridone-3-carboxamide_serum
cyan_serum	glycerophosphoglycerol_serum
cyan_serum	1-methyl-5-imidazoleacetate_serum
cyan_serum	1-oleoyl-GPG (18:1)*_serum
cyan_serum	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*_serum
cyan_serum	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*_serum
cyan_serum	N-palmitoyl-sphingadienine (d18:2/16:0)*_serum
cyan_serum	2-butenoylglycine_serum
cyan_serum	heptenedioate (C7:1-DC)*_serum
cyan_serum	dihydroferulic acid sulfate_serum
cyan_serum	4-chlorobenzoic acid_serum
cyan_serum	2-methoxyhydroquinone sulfate (1)_serum
cyan_serum	2-methoxyhydroquinone sulfate (2)_serum
mediumpurple2_fx	Rmnd5b_fx
mediumpurple2_fx	Has1_fx
mediumpurple2_fx	Tusc2_fx
mediumpurple2_fx	Mertk_fx
mediumpurple2_fx	Matn4_fx
mediumpurple2_fx	Sfrp5_fx
mediumpurple2_fx	Prep_fx
mediumpurple2_fx	Tmem132e_fx
mediumpurple2_fx	P2rx1_fx
mediumpurple2_fx	F2rl1_fx
mediumpurple2_fx	Ajuba_fx
mediumpurple2_fx	Atp13a3_fx
mediumpurple2_fx	Lmnb1_fx
mediumpurple2_fx	Trpm6_fx
mediumpurple2_fx	Hoga1_fx
mediumpurple2_fx	Hadha_fx
mediumpurple2_fx	4833439L19Rik_fx
mediumpurple2_fx	Ndufb3_fx
mediumpurple2_fx	Sppl2a_fx
mediumpurple2_fx	Zbtb46_fx
mediumpurple2_fx	Ndst4_fx
mediumpurple2_fx	Sorcs2_fx
mediumpurple2_fx	Zfp326_fx
mediumpurple2_fx	Tamm41_fx
mediumpurple2_fx	Kctd13_fx
mediumpurple2_fx	Fam24b_fx
mediumpurple2_fx	Zfp92_fx
mediumpurple2_fx	Hsd11b2_fx
mediumpurple2_fx	Tmem231_fx
mediumpurple2_fx	Eda2r_fx
mediumpurple2_fx	Spag6_fx
mediumpurple2_fx	1700028J19Rik_fx
mediumpurple2_fx	Ndp_fx
mediumpurple2_fx	Stn1_fx
mediumpurple2_fx	Erich5_fx
mediumpurple2_fx	Snx12_fx
mediumpurple2_fx	Ttc34_fx
mediumpurple2_fx	Frmpd4_fx
mediumpurple2_fx	Gas1_fx
mediumpurple2_fx	Adamts18_fx
mediumpurple2_fx	6430503K07Rik_fx
mediumpurple2_fx	Ano9_fx
mediumpurple2_fx	Gm17494_fx
mediumpurple2_fx	0610040J01Rik_fx
mediumpurple2_fx	Gm6822_fx
mediumpurple2_fx	Gm10146_fx
mediumpurple2_fx	Gm4925_fx
mediumpurple2_fx	Mageb16-ps1_fx
mediumpurple2_fx	Gm11604_fx
mediumpurple2_fx	BC046251_fx
mediumpurple2_fx	Mdfic2_fx
mediumpurple2_fx	LOC118567373_fx
mediumpurple2_fx	B130034C11Rik_fx
mediumpurple2_fx	Gm3468_fx
mediumpurple2_fx	Gm26549_fx
mediumpurple2_fx	4930488L21Rik_fx
mediumpurple2_fx	ENSMUSG00000097579_fx_fx
mediumpurple2_fx	Dalir_fx
mediumpurple2_fx	Gm10421_fx
mediumpurple2_fx	2900009J06Rik_fx
mediumpurple2_fx	Gm38372_fx
mediumpurple2_fx	Gm42568_fx
mediumpurple2_fx	Gm37941_fx
mediumpurple2_fx	Gm5539_fx
mediumpurple2_fx	Gm35394_fx
mediumpurple2_fx	C530043K16Rik_fx
mediumpurple2_fx	Gm44571_fx
darkseagreen4_fx	Nab1_fx
darkseagreen4_fx	Cd33_fx
darkseagreen4_fx	Nit1_fx
darkseagreen4_fx	Map1s_fx
darkseagreen4_fx	Rab36_fx
darkseagreen4_fx	Dek_fx
darkseagreen4_fx	Sema3g_fx
darkseagreen4_fx	Parvb_fx
darkseagreen4_fx	Abcc1_fx
darkseagreen4_fx	Dhx16_fx
darkseagreen4_fx	Mbd1_fx
darkseagreen4_fx	Sall3_fx
darkseagreen4_fx	Kat5_fx
darkseagreen4_fx	Cwf19l1_fx
darkseagreen4_fx	Sgo2a_fx
darkseagreen4_fx	Trip12_fx
darkseagreen4_fx	Lhx3_fx
darkseagreen4_fx	Nusap1_fx
darkseagreen4_fx	Chac1_fx
darkseagreen4_fx	Sike1_fx
darkseagreen4_fx	Creb3_fx
darkseagreen4_fx	Ptch2_fx
darkseagreen4_fx	Pus1_fx
darkseagreen4_fx	Malsu1_fx
darkseagreen4_fx	4930519F16Rik_fx
darkseagreen4_fx	Maml2_fx
darkseagreen4_fx	Elovl4_fx
darkseagreen4_fx	Stra6_fx
darkseagreen4_fx	Heyl_fx
darkseagreen4_fx	Cspg4_fx
darkseagreen4_fx	Dennd5a_fx
darkseagreen4_fx	Dexi_fx
darkseagreen4_fx	Snx10_fx
darkseagreen4_fx	Tcte2_fx
darkseagreen4_fx	Tbkbp1_fx
darkseagreen4_fx	Sde2_fx
darkseagreen4_fx	Mtg1_fx
darkseagreen4_fx	Plekhg5_fx
darkseagreen4_fx	Rbm48_fx
darkseagreen4_fx	Foxf1_fx
darkseagreen4_fx	Smco3_fx
darkseagreen4_fx	Otud1_fx
darkseagreen4_fx	Wdr81_fx
darkseagreen4_fx	1700067K01Rik_fx
darkseagreen4_fx	Morn4_fx
darkseagreen4_fx	Zbtb14_fx
darkseagreen4_fx	Tatdn1_fx
darkseagreen4_fx	Serpinb1b_fx
darkseagreen4_fx	Aldh1a1_fx
darkseagreen4_fx	Ptprn2_fx
darkseagreen4_fx	Ipcef1_fx
darkseagreen4_fx	Snora23_fx
darkseagreen4_fx	Gm25930_fx
darkseagreen4_fx	Il11ra1_fx
darkseagreen4_fx	Gm12522_fx
darkseagreen4_fx	Chst14_fx
darkseagreen4_fx	ENSMUSG00000075596_fx_fx
darkseagreen4_fx	Fam229a_fx
darkseagreen4_fx	Gm11627_fx
darkseagreen4_fx	6530402F18Rik_fx
darkseagreen4_fx	Gm15206_fx
darkseagreen4_fx	Gm7658_fx
darkseagreen4_fx	Gm12089_fx
darkseagreen4_fx	4933435F18Rik_fx
darkseagreen4_fx	ENSMUSG00000087885_fx_fx
darkseagreen4_fx	ENSMUSG00000088359_fx_fx
darkseagreen4_fx	Gm16712_fx
darkseagreen4_fx	Gm47512_fx
darkseagreen4_fx	Gm16630_fx
darkseagreen4_fx	Gm29340_fx
darkseagreen4_fx	1700006F04Rik_fx
darkseagreen4_fx	Gm43314_fx
darkseagreen4_fx	Gm4754_fx
darkseagreen4_fx	Gm20371_fx
darkseagreen4_fx	Gm44699_fx
lavenderblush3_fx	Gmcl1_fx
lavenderblush3_fx	Tpra1_fx
lavenderblush3_fx	Bmp7_fx
lavenderblush3_fx	Cfap161_fx
lavenderblush3_fx	Ehf_fx
lavenderblush3_fx	Zc3h18_fx
lavenderblush3_fx	Sec63_fx
lavenderblush3_fx	Vrk1_fx
lavenderblush3_fx	Sptlc1_fx
lavenderblush3_fx	Slf1_fx
lavenderblush3_fx	Atp8a2_fx
lavenderblush3_fx	Diaph3_fx
lavenderblush3_fx	Wnt7b_fx
lavenderblush3_fx	Scaf4_fx
lavenderblush3_fx	Slc11a2_fx
lavenderblush3_fx	Clic5_fx
lavenderblush3_fx	Ptk7_fx
lavenderblush3_fx	Rnf138_fx
lavenderblush3_fx	Map3k7cl_fx
lavenderblush3_fx	Tmem70_fx
lavenderblush3_fx	Cln8_fx
lavenderblush3_fx	Eng_fx
lavenderblush3_fx	Oxt_fx
lavenderblush3_fx	Bfsp1_fx
lavenderblush3_fx	Helz2_fx
lavenderblush3_fx	Gclm_fx
lavenderblush3_fx	Mttp_fx
lavenderblush3_fx	Pip4p2_fx
lavenderblush3_fx	Decr1_fx
lavenderblush3_fx	Mpdz_fx
lavenderblush3_fx	Per3_fx
lavenderblush3_fx	Plbd2_fx
lavenderblush3_fx	Slc6a13_fx
lavenderblush3_fx	Tgfb1i1_fx
lavenderblush3_fx	Dhx32_fx
lavenderblush3_fx	Rps4x_fx
lavenderblush3_fx	Lamp1_fx
lavenderblush3_fx	Rasa3_fx
lavenderblush3_fx	Irf2_fx
lavenderblush3_fx	Snx20_fx
lavenderblush3_fx	Slc37a4_fx
lavenderblush3_fx	Slitrk5_fx
lavenderblush3_fx	Faah_fx
lavenderblush3_fx	Mon2_fx
lavenderblush3_fx	Tpbg_fx
lavenderblush3_fx	Pphln1_fx
lavenderblush3_fx	Lpar3_fx
lavenderblush3_fx	Haus6_fx
lavenderblush3_fx	Samd10_fx
lavenderblush3_fx	Daglb_fx
lavenderblush3_fx	Tmem120a_fx
lavenderblush3_fx	Trim39_fx
lavenderblush3_fx	Pcdhb4_fx
lavenderblush3_fx	Crh_fx
lavenderblush3_fx	Ccdc158_fx
lavenderblush3_fx	Supt7l_fx
lavenderblush3_fx	Mapk14_fx
lavenderblush3_fx	Fam204a_fx
lavenderblush3_fx	Nfam1_fx
lavenderblush3_fx	Fcer1g_fx
lavenderblush3_fx	Kcnt1_fx
lavenderblush3_fx	Rpl35_fx
lavenderblush3_fx	Gm5113_fx
lavenderblush3_fx	Fam217b_fx
lavenderblush3_fx	Ctxn2_fx
lavenderblush3_fx	Fign_fx
lavenderblush3_fx	Smim24_fx
lavenderblush3_fx	Ly6c1_fx
lavenderblush3_fx	Gm14539_fx
lavenderblush3_fx	AI480526_fx
lavenderblush3_fx	A930007I19Rik_fx
lavenderblush3_fx	B230377A18Rik_fx
lavenderblush3_fx	Gm43162_fx
lavenderblush3_fx	Gm42937_fx
lavenderblush3_fx	Gm43254_fx
lavenderblush3_fx	Gm44553_fx
mediumpurple3_fx	Axin2_fx
mediumpurple3_fx	Axl_fx
mediumpurple3_fx	Ap1m1_fx
mediumpurple3_fx	Taf6l_fx
mediumpurple3_fx	Atp4a_fx
mediumpurple3_fx	Gorasp2_fx
mediumpurple3_fx	Lonrf3_fx
mediumpurple3_fx	Washc3_fx
mediumpurple3_fx	Unc5b_fx
mediumpurple3_fx	Mdm2_fx
mediumpurple3_fx	Tmbim4_fx
mediumpurple3_fx	Cacng4_fx
mediumpurple3_fx	Higd1b_fx
mediumpurple3_fx	Dnaaf2_fx
mediumpurple3_fx	Vipas39_fx
mediumpurple3_fx	Ssr1_fx
mediumpurple3_fx	Riok1_fx
mediumpurple3_fx	Smad5_fx
mediumpurple3_fx	Angpt1_fx
mediumpurple3_fx	Rangap1_fx
mediumpurple3_fx	Smoc2_fx
mediumpurple3_fx	Man2a1_fx
mediumpurple3_fx	Pmaip1_fx
mediumpurple3_fx	Slc40a1_fx
mediumpurple3_fx	Carf_fx
mediumpurple3_fx	Ntmt1_fx
mediumpurple3_fx	Hnmt_fx
mediumpurple3_fx	Dapl1_fx
mediumpurple3_fx	Tnfrsf1b_fx
mediumpurple3_fx	Casp9_fx
mediumpurple3_fx	Gpat3_fx
mediumpurple3_fx	Dock11_fx
mediumpurple3_fx	Enox2_fx
mediumpurple3_fx	Mtcp1_fx
mediumpurple3_fx	Rps6ka3_fx
mediumpurple3_fx	Gsr_fx
mediumpurple3_fx	Slc7a6os_fx
mediumpurple3_fx	Terf2ip_fx
mediumpurple3_fx	Mrpl34_fx
mediumpurple3_fx	Leprot_fx
mediumpurple3_fx	Myo1d_fx
mediumpurple3_fx	Tdrd7_fx
mediumpurple3_fx	Macrod1_fx
mediumpurple3_fx	Ppp6r2_fx
mediumpurple3_fx	Fam135b_fx
mediumpurple3_fx	Ehmt1_fx
mediumpurple3_fx	Kin_fx
mediumpurple3_fx	Glra3_fx
mediumpurple3_fx	Hdhd3_fx
mediumpurple3_fx	Pold1_fx
mediumpurple3_fx	Lrrd1_fx
mediumpurple3_fx	Disp3_fx
mediumpurple3_fx	Flt3_fx
mediumpurple3_fx	Als2cl_fx
mediumpurple3_fx	Slc38a6_fx
mediumpurple3_fx	Col27a1_fx
mediumpurple3_fx	Cdh20_fx
mediumpurple3_fx	Creb5_fx
mediumpurple3_fx	Tll1_fx
mediumpurple3_fx	Foxk1_fx
mediumpurple3_fx	Ide_fx
mediumpurple3_fx	Eif4a1_fx
mediumpurple3_fx	Plekhh1_fx
mediumpurple3_fx	Stat4_fx
mediumpurple3_fx	Nol7_fx
mediumpurple3_fx	Gm10136_fx
mediumpurple3_fx	Vkorc1l1_fx
mediumpurple3_fx	9230112E08Rik_fx
mediumpurple3_fx	Bves_fx
mediumpurple3_fx	Ptrh2_fx
mediumpurple3_fx	Zfp429_fx
mediumpurple3_fx	Gm5915_fx
mediumpurple3_fx	Gm9385_fx
mediumpurple3_fx	Gm12216_fx
mediumpurple3_fx	Rps11-ps2_fx
mediumpurple3_fx	Gm15443_fx
mediumpurple3_fx	Gm11510_fx
mediumpurple3_fx	Gssos2_fx
mediumpurple3_fx	A730017L22Rik_fx
mediumpurple3_fx	Tmem170b_fx
mediumpurple3_fx	Pet100_fx
mediumpurple3_fx	A530058N18Rik_fx
mediumpurple3_fx	Spmip8_fx
mediumpurple3_fx	Gm17484_fx
mediumpurple3_fx	Gm20522_fx
mediumpurple3_fx	Rps19-ps4_fx
mediumpurple3_fx	9230114K14Rik_fx
mediumpurple3_fx	ENSMUSG00000097618_fx_fx
mediumpurple3_fx	Gm28299_fx
mediumpurple3_fx	Gm28182_fx
mediumpurple3_fx	Gm37003_fx
mediumpurple3_fx	Pcdhga9_fx
mediumpurple3_fx	Gm37368_fx
mediumpurple3_fx	Gm38286_fx
mediumpurple3_fx	2900037B21Rik_fx
mediumpurple3_fx	Gm37366_fx
mediumpurple3_fx	Gm38125_fx
mediumpurple3_fx	Gm37879_fx
mediumpurple3_fx	Gm43009_fx
mediumpurple3_fx	Gm42577_fx
mediumpurple3_fx	Gm44231_fx
antiquewhite4_fx	Trmt1_fx
antiquewhite4_fx	Ggct_fx
antiquewhite4_fx	Adprh_fx
antiquewhite4_fx	Ralb_fx
antiquewhite4_fx	Pfdn2_fx
antiquewhite4_fx	1700008O03Rik_fx
antiquewhite4_fx	Scarf2_fx
antiquewhite4_fx	Dhx40_fx
antiquewhite4_fx	Natd1_fx
antiquewhite4_fx	Cabcoco1_fx
antiquewhite4_fx	Arid5b_fx
antiquewhite4_fx	Ccar1_fx
antiquewhite4_fx	Sumo3_fx
antiquewhite4_fx	Nipal4_fx
antiquewhite4_fx	Dcaf4_fx
antiquewhite4_fx	Rasa1_fx
antiquewhite4_fx	Mettl6_fx
antiquewhite4_fx	Cryl1_fx
antiquewhite4_fx	Klhl1_fx
antiquewhite4_fx	Slc29a1_fx
antiquewhite4_fx	Sap130_fx
antiquewhite4_fx	Lancl1_fx
antiquewhite4_fx	Tmeff2_fx
antiquewhite4_fx	Zfp142_fx
antiquewhite4_fx	Agfg1_fx
antiquewhite4_fx	Abl2_fx
antiquewhite4_fx	Tatdn3_fx
antiquewhite4_fx	Phyh_fx
antiquewhite4_fx	Xrn2_fx
antiquewhite4_fx	Odf2l_fx
antiquewhite4_fx	Nfx1_fx
antiquewhite4_fx	Mthfr_fx
antiquewhite4_fx	Commd8_fx
antiquewhite4_fx	Tfr2_fx
antiquewhite4_fx	Trim24_fx
antiquewhite4_fx	Mad2l1_fx
antiquewhite4_fx	Ddx47_fx
antiquewhite4_fx	Prmt8_fx
antiquewhite4_fx	Kat8_fx
antiquewhite4_fx	Mcf2_fx
antiquewhite4_fx	Arl2bp_fx
antiquewhite4_fx	Dus2_fx
antiquewhite4_fx	Tle3_fx
antiquewhite4_fx	Rbpms2_fx
antiquewhite4_fx	Pik3c3_fx
antiquewhite4_fx	Ucp2_fx
antiquewhite4_fx	Zfp661_fx
antiquewhite4_fx	Hykk_fx
antiquewhite4_fx	Igsf10_fx
antiquewhite4_fx	Zfand1_fx
antiquewhite4_fx	Lonp2_fx
antiquewhite4_fx	Mcat_fx
antiquewhite4_fx	Eif3b_fx
antiquewhite4_fx	Mok_fx
antiquewhite4_fx	Slc44a2_fx
antiquewhite4_fx	R74862_fx
antiquewhite4_fx	Zfp422_fx
antiquewhite4_fx	Ankrd23_fx
antiquewhite4_fx	Usf3_fx
antiquewhite4_fx	Ndufaf3_fx
antiquewhite4_fx	B3gat3_fx
antiquewhite4_fx	Lekr1_fx
antiquewhite4_fx	Gm16485_fx
antiquewhite4_fx	Zfp652os_fx
antiquewhite4_fx	Gm13497_fx
antiquewhite4_fx	Gm15860_fx
antiquewhite4_fx	Snord13_fx
antiquewhite4_fx	Peds1_fx
antiquewhite4_fx	Gm16973_fx
antiquewhite4_fx	E330034L11Rik_fx
antiquewhite4_fx	Gm9403_fx
antiquewhite4_fx	Gm44013_fx
antiquewhite4_fx	Pnma8c_fx
plum_fx	Apba3_fx
plum_fx	Tfap4_fx
plum_fx	Kctd20_fx
plum_fx	Fance_fx
plum_fx	Crlf1_fx
plum_fx	Cmpk2_fx
plum_fx	Ccdc88c_fx
plum_fx	Igsf11_fx
plum_fx	Sfi1_fx
plum_fx	Mms19_fx
plum_fx	Pstpip2_fx
plum_fx	Rev1_fx
plum_fx	Fubp3_fx
plum_fx	Rbm18_fx
plum_fx	Gpsm1_fx
plum_fx	Harbi1_fx
plum_fx	Col1a2_fx
plum_fx	Edil3_fx
plum_fx	Zyg11b_fx
plum_fx	Zfp60_fx
plum_fx	Parp11_fx
plum_fx	Mylip_fx
plum_fx	Dock10_fx
plum_fx	Med30_fx
plum_fx	Tcfl5_fx
plum_fx	Rabggtb_fx
plum_fx	Rreb1_fx
plum_fx	Arhgef10l_fx
plum_fx	Ago1_fx
plum_fx	Kctd12b_fx
plum_fx	Pde3a_fx
plum_fx	Kcnj12_fx
plum_fx	Ttc9_fx
plum_fx	Lncpint_fx
plum_fx	Xxylt1_fx
plum_fx	Slc38a9_fx
plum_fx	8030423F21Rik_fx
plum_fx	Lclat1_fx
plum_fx	Klhl18_fx
plum_fx	Chsy3_fx
plum_fx	Mmgt1_fx
plum_fx	Zbtb16_fx
plum_fx	Col4a4_fx
plum_fx	Fam149a_fx
plum_fx	Rpl7a-ps5_fx
plum_fx	5730409E04Rik_fx
plum_fx	Zfp865_fx
plum_fx	Mrpl48-ps_fx
plum_fx	Gm12250_fx
plum_fx	Rpl17-ps4_fx
plum_fx	Tomm6os_fx
plum_fx	Tsix_fx
plum_fx	Tbx3os1_fx
plum_fx	Gm15938_fx
plum_fx	Gm23751_fx
plum_fx	Mettl23_fx
plum_fx	Vkorc1_fx
plum_fx	Zfp87_fx
plum_fx	ENSMUSG00000097775_fx_fx
plum_fx	Gm4654_fx
plum_fx	Gm3693_fx
plum_fx	2810039B14Rik_fx
plum_fx	Gm8326_fx
plum_fx	Gm38353_fx
plum_fx	Gm38083_fx
plum_fx	Gm38029_fx
plum_fx	Gm43378_fx
plum_fx	Gm36266_fx
plum_fx	Zfp862-ps_fx
brown_hx	Scml2_hx
brown_hx	Fap_hx
brown_hx	Septin1_hx
brown_hx	Acvrl1_hx
brown_hx	Vps9d1_hx
brown_hx	Ergic1_hx
brown_hx	Folh1_hx
brown_hx	Rmnd5a_hx
brown_hx	Golga2_hx
brown_hx	Dennd1c_hx
brown_hx	Qtrt1_hx
brown_hx	Cdk12_hx
brown_hx	Ciao1_hx
brown_hx	Lin7b_hx
brown_hx	Pgf_hx
brown_hx	Slc25a18_hx
brown_hx	Psmd4_hx
brown_hx	Metap1_hx
brown_hx	Dhx34_hx
brown_hx	Inpp5k_hx
brown_hx	Srm_hx
brown_hx	Actn3_hx
brown_hx	Fgfrl1_hx
brown_hx	Tmem184b_hx
brown_hx	Dqx1_hx
brown_hx	Kcnd1_hx
brown_hx	Ebf3_hx
brown_hx	Piezo1_hx
brown_hx	Pkd2l2_hx
brown_hx	Psmb1_hx
brown_hx	Rabl6_hx
brown_hx	Tsr3_hx
brown_hx	Nat9_hx
brown_hx	Prune1_hx
brown_hx	Capza2_hx
brown_hx	Med28_hx
brown_hx	Lonrf3_hx
brown_hx	Ube2a_hx
brown_hx	Med24_hx
brown_hx	Pipox_hx
brown_hx	Cd40_hx
brown_hx	Serinc3_hx
brown_hx	Pigt_hx
brown_hx	Dhx58_hx
brown_hx	Mafk_hx
brown_hx	Gpx3_hx
brown_hx	Zfyve27_hx
brown_hx	Mrpl58_hx
brown_hx	Aldh3a1_hx
brown_hx	Mrpl24_hx
brown_hx	Pex3_hx
brown_hx	Tube1_hx
brown_hx	Reps1_hx
brown_hx	Fam184a_hx
brown_hx	Nedd1_hx
brown_hx	Mybpc1_hx
brown_hx	Vps26a_hx
brown_hx	Srgap1_hx
brown_hx	Dock2_hx
brown_hx	Mdm1_hx
brown_hx	Timm13_hx
brown_hx	Sumo3_hx
brown_hx	Mrps24_hx
brown_hx	Myocd_hx
brown_hx	Map2k6_hx
brown_hx	Cmpk2_hx
brown_hx	Cacng4_hx
brown_hx	Gga3_hx
brown_hx	Mif4gd_hx
brown_hx	Pafah1b1_hx
brown_hx	Ten1_hx
brown_hx	Tekt1_hx
brown_hx	Coro6_hx
brown_hx	Tmigd1_hx
brown_hx	Timm22_hx
brown_hx	Rph3al_hx
brown_hx	Ntn1_hx
brown_hx	Dhrs7_hx
brown_hx	Pigh_hx
brown_hx	Galnt16_hx
brown_hx	Cdca7l_hx
brown_hx	Nrde2_hx
brown_hx	Tgfb3_hx
brown_hx	Cdc42bpb_hx
brown_hx	Slc17a4_hx
brown_hx	Gpld1_hx
brown_hx	Edn1_hx
brown_hx	Nol8_hx
brown_hx	Pxdc1_hx
brown_hx	Eci2_hx
brown_hx	Fancc_hx
brown_hx	Nid2_hx
brown_hx	Pbk_hx
brown_hx	Rb1_hx
brown_hx	Fbxl3_hx
brown_hx	Sema5a_hx
brown_hx	Gm29394_hx
brown_hx	Adcy8_hx
