TAIL	HEAD	WEIGHT	COLOR	MODULE
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019970_hx	289.639495576956	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000069806_hx	192.829870016784	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036461_hx	247.119258354744	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000033352_hx	652.330215533574	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029196_hx	1310.00209968472	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002064_hx	29.7633991976955	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	2-piperidinone_serum	60.3207705808021	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000049670_fx	5.37101213477592	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000032295_hx	46.8974065757957	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027122_hx	44.1903602997996	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036112_hx	44.8251267689139	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021265_hx	244.777727545396	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002844_hx	471.065024640152	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029376_hx	21.2877767195016	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000071324_hx	38.9909334987239	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000013997_fx	3.75966225657984	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028403_hx	86.3198054463981	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031540_hx	133.167530585105	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038206_hx	349.24840920587	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000069744_hx	212.034457281921	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000015087_hx	243.116657459055	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029600_hx	130.881080942794	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031385_hx	45.9502696711962	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030824_hx	33.5926038200863	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000042901_hx	102.432782755794	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000074579_fx	8.67216074625436	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000034126_hx	27.7671122416831	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029104_hx	248.64607707722	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	indoxyl glucuronide_serum	34.8751297999785	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000015095_hx	17.3435982190732	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030237_hx	319.838237270102	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	5,6-dihydrothymine_feces	247.196164221324	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000052395_hx	41.5866489861195	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019790_hx	140.65058576723	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000043415_fx	190.113845349486	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000071649_fx	99.2389422221985	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029169_hx	181.246159693538	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025925_hx	23.5669882261341	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000053040_hx	57.2098763531424	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030061_hx	60.4057450217918	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000033319_hx	77.7571247061127	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000072582_fx	66.4277243887171	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000014361_fx	90.1910371259314	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040263_hx	28.7676043259623	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000097520_fx	167.245262689653	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025135_hx	449.399383773306	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000035212_fx	146.146253087043	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000102386_hx	72.1791659689325	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000033671_hx	146.991913343188	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000100164_hx	162.319611055038	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000015750_hx	17.6516145580546	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	glycerophosphoglycerol_serum	140.986851115326	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026571_hx	96.5059600060967	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024238_hx	188.92505852382	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020219_hx	129.148857356698	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000051518_hx	405.884363658776	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000043448_hx	290.702719968437	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020121_hx	179.578608922598	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*_feces	94.2387698649387	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000070283_fx	3.69544677102183	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027200_hx	244.858615176222	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031109_fx	104.991903592029	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000089706_hx	594.2456382691	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*_feces	678.47535406648	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000070476_fx	1111.1197650305	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000070436_hx	65.6752288852158	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026312_hx	167.709799123751	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039328_hx	221.377286617187	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020156_hx	228.845160844002	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039206_fx	133.156010728442	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000053702_hx	36.4363541916427	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026307_hx	5.23864300580388	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000008136_hx	27.1966395577835	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000061461_hx	13.8100404200782	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027593_hx	233.917353245511	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000062866_hx	12.4988561924257	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	2-isopropylmalate_serum	94.7895137321872	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002325_hx	6.75294639719129	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020843_hx	100.384197735469	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027405_hx	290.763421883188	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040133_hx	550.626602694123	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000044600_hx	971.741209677144	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002871_fx	88.2018527889639	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025894_hx	461.482479682643	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030376_hx	458.494642275025	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031021_hx	17.2449977505196	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000091264_hx	420.959204482087	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000107512_hx	394.824195038841	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000033623_hx	97.681401957676	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000033047_hx	33.6227407132147	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030986_fx	157.490104575714	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000060780_hx	76.8646825687924	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000042066_hx	229.967733254822	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000007570_fx	96.5051328645017	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000048232_hx	192.943197906029	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040138_fx	138.611475382607	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	1-stearoyl-GPC (18:0)_feces	5.14644138118973	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000045752_hx	185.699557350984	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040297_hx	134.921936071348	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029167_hx	127.632831421521	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000057230_hx	149.531945492015	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030342_hx	612.878653077255	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000032180_hx	579.131186536976	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020321_hx	673.875980859454	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000044030_hx	597.083603296543	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000032411_hx	12.4950680169177	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038615_hx	14.4658370168183	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000034636_hx	6.74939269531794	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000022336_hx	413.972550685065	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027457_hx	344.113920276679	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	isobutyrylcarnitine (C4)_serum	206.525569348424	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000034813_hx	239.072343196651	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000015363_hx	499.218679641643	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000032340_hx	175.86618719601	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026914_hx	353.549491019785	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019054_hx	61.6723980989421	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028550_hx	273.282316353794	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024170_hx	160.689175463783	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024926_fx	36.4723432574501	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002546_hx	87.9656652473464	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026102_hx	543.407584096194	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000102317_hx	35.7592068974574	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000066735_fx	123.457804945416	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	glycerophosphoinositol*_feces	283.649046033652	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000034201_hx	168.791592342516	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031320_fx	405.055258355417	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024985_hx	83.4977412712204	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000018167_hx	159.175822610485	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020623_hx	524.33926068149	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000014959_fx	974.821791795231	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024725_hx	47.853134680159	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000059775_hx	107.353822110442	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024622_hx	150.893419774107	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000074637_hx	321.611468217502	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036309_hx	171.407801811164	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020412_hx	165.956247868358	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	xylose_serum	381.622801617068	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000106706_fx	165.326182724701	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002825_hx	345.185494844753	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027956_hx	115.00984834558	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000032375_hx	472.387120672591	#cfcfcf	red_hx
