Pathway	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0	0	0	4.72635	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87288	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.52782	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Monoglobus.s__Monoglobus_pectinilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779923	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	0.541719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15241	8.4384	0.86699	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3563	0.75321	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.02377	4.44702
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Paraprevotella.s__Paraprevotella_xylaniphila	0	0	0	0	0	0	0	2.87818	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	6.20234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6745	4.41278
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_buccae	0	0	72.2474	0	0	0	0	0	0	0	0	0	0	0	1.10112	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_copri_CAG_164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27582
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0.691767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.02675
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3541
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	93.7815	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Robinsoniella.s__Robinsoniella_sp_RHS	0	0	0	1.37759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_faecis	0	0	0	0	0	0	0	1.23394	0	0	0	0	0	0	8.50821	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_hominis	0	0	0	0	10.3771	0	0	0	0	0	0	0	0	0	0.759337	0.444378	0	0	0	2.70688
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_intestinalis	0	0	7.01334	0	2.80911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_intestinalis_CAG_13	0	0	6.4072	0	4.05661	0	2.78768	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0	0	0	0	13.1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1906	14.9883	0	0	14.1935	18.1883
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	0	0	0	0	8.73679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0	0	3.02189	2.83642	2.80621	31.8874	0	0	0	0	7.72872	52.7958	0	0	1.23625	1.72078	6.06647	0	0.740191	6.57679
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Sellimonas.s__Sellimonas_intestinalis	0	3.80017	10.9948	3.49433	11.7984	11.9431	0	0	0	0	39.8111	0	0	0	14.8694	10.008	0	0	0	0.634198
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0	5.84918	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	0	0	4.79957	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	0	0	0.302148	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0.93347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72772	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_salivarius_CAG_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46222	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	31.4115	0	1.1909	1.8298	1.30421	0	0	0	18.2008	44.7077	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Terrisporobacter.s__Terrisporobacter_othiniensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Tyzzerella.s__Tyzzerella_nexilis	0	3.83167	0	0	3.58755	16.4108	0	0	0	0	14.4208	0	0	0	13.5339	10.156	2.07659	0	3.05663	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	15.6017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	8.39777	0	8.84787	20.0723	0	0	69.2061	45.124	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_seminalis	0	0	0	0	0	0	10.6491	1.41653	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	110.309	43.768	149.891	128.787	16.1919	31.7232	36.9121	30.0458	61.996	90.8811	23.8731	7.12539	44.5781	32.4294	96.759	88.7195	153.435	200.128	157.602	82.6437
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	124.625	424.308	89.0406	82.7707	32.1472	202.599	231.513	71.5487	260.735	164.529	69.7623	217.146	158.047	55.3282	101.908	69.0987	57.736	123.841	27.5714	122.638
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	71.2185	1.43424	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_amalonaticus	0	33.6902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	7.14842	36.7281	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	40.2078	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	4.60145	3.73002	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	56.7219	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_mori	0	0	0	0	0	0	3.16266	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_coli	73.1854	320.346	27.6576	71.9037	0	27.3134	5.17503	48.0668	0	0	15.6925	3.42631	0	0	15.0281	0	5.93678	66.7439	6.54313	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	52.2552	3.10716	0	29.035	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_pneumoniae	0	21.3212	0	0	0	0	0	0	10.5552	0	0	0	0	0	0	0	7.8171	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0	0	0	5.74138	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8472
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	113.668	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	17.6089	17.0616	8.48098	0	0	0	6.74462	5.96134	35.6983	30.2526	0	0	0	0	15.8779	12.5848	0	0	10.6996	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	71.1626	233.443	0	79.0456	0	29.8042	229.406	57.5869	227.742	59.4357	50.3063	145.883	148.741	56.1421	0	0	0	103.24	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_amalonaticus	0	10.2754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	4.95544	35.7319	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	31.651	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	6.26129	3.89736	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	54.4687	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	35.6417	118.422	0	53.9278	0	0	4.86194	39.4184	0	0	14.6729	3.28684	0	0	0	0	0	39.3033	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	49.3593	2.95967	0	26.7244	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Klebsiella.s__Klebsiella_pneumoniae	0	20.0244	0	0	0	0	0	0	6.91185	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	113.215	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	0	13.8532	0	0	0	0	0	0	21.3251	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	96.0267	302.408	0	89.7075	0	53.1941	243.16	69.3434	253.858	90.6031	63.8023	180.167	80.3769	57.5227	0	0	0	122.79	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	5.73589	34.3108	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	31.7996	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	5.57625	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	56.8719	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	47.8116	172.397	0	63.7101	0	0	4.46639	43.5498	0	0	15.7575	3.24823	0	0	0	0	0	52.0846	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	49.5796	0	0	27.3397	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Klebsiella.s__Klebsiella_pneumoniae	0	20.2906	0	0	0	0	0	0	8.84483	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	113.02	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV	133.587	411.299	107.579	257.789	70.2644	168.801	226.928	133.105	354.762	63.9673	57.5775	174.622	26.9666	44.6645	138.308	129.969	224.664	210.437	137.482	178.912
PWY-6305: putrescine biosynthesis IV|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0	0	0	1.42362	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Bilophila.s__Bilophila_wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Blautia_obeum	0	0	0	0	6.05796	0	0	0	0	0	0	0	0	0	24.8727	38.4015	0	0	43.8298	20.0174
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65678	0.875776
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_amalonaticus	0	61.0221	0	0	0	0	0	0	110.15	28.9655	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	3.1751	40.5833	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	40.0241	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	1.04756	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	14.4717	1.85539	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	51.6574	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_coli	94.5355	290.623	48.7713	178.319	0	61.0669	2.90999	65.1169	0	0	33.217	3.56093	13.088	0	0	26.2249	93.1377	156.623	0	0
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_fergusonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	127.749	6.21825	0	53.7901	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_pneumoniae	4.77393	15.1296	0	5.19775	0	0	0.980603	9.36929	14.8607	0	0	0	0	0	0	0	13.8156	3.03055	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0.663563	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_variicola	0	0	0	0	0	0	0	0	0.727427	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_variicola_CAG_634	0	0	0	0	0	0	0	0	0.480051	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0	0	0	0.976221	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Proteus.s__Proteus_penneri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7799
PWY-6305: putrescine biosynthesis IV|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	100.839	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|unclassified	15.778	13.4827	25.6788	48.8834	0	29.3152	8.72602	12.1979	44.3301	22.8418	0	0	9.92135	20.728	38.6334	15.7298	0	15.3115	25.5882	21.6538
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	0	0	0	0	0	0	5.7166	0	0	0	0	65.7183	0	0	0	0	0	0	86.0154	13.479
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	5.7166	0	0	0	0	65.7183	0	0	0	0	0	0	86.0154	13.479
PWY-6317: galactose degradation I (Leloir pathway)	203.328	278.82	228.796	199.801	147.922	164.965	258.838	116.438	279.684	339.504	334.728	299.808	212.771	209.98	312.183	293.222	117.702	129.188	223.063	242.724
PWY-6317: galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.4197	121.552	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_coccoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_hydrogenotrophica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_producta	0	0	2.89413	0	0	0	0	0	0	0	0	0	0	0	16.3023	11.0992	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_gnavus	5.71992	10.5726	0	0	0	17.8594	0	0	0	0	157.027	48.5882	0	0	0	4.27465	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	3.83571	0	0	0	0	0	0	0	0	0	0	0	0	2.60856
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_amalonaticus	0	5.48767	0	0	0	0	0	0	2.75596	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	0	21.7163	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	8.49901	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	17.2966	2.99982	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Clostridium.s__Clostridium_paraputrificum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Clostridium.s__Clostridium_sp_D5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Dorea.s__Dorea_longicatena_CAG_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8746	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	36.0609	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterobacter.s__Enterobacter_mori	0	0	0	0	0	0	3.48523	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	0	31.0259	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	18.722	2.96202	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	19.8782	101.714	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_coli	30.1784	171.4	10.5099	58.3339	0	13.9495	0	35.9981	0	0	9.11598	2.92048	0	0	4.83704	5.71791	6.83773	59.7799	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Hungatella.s__Hungatella_hathewayi	0	0	0	15.7037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	38.8256	1.51102	0	18.8577	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Klebsiella.s__Klebsiella_pneumoniae	0	13.7725	0	0	0	0	2.46465	0	10.1452	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43888	8.85985	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Lactococcus.s__Lactococcus_lactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0	0	0	3.34012	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	86.2584	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6462	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_hominis	0	0	0	0	13.2956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
