TAIL	HEAD	WEIGHT	COLOR	MODULE
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	2-methylcitrate/homocitrate_feces	53.7362517911654	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified_meta	52.4591125803949	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*_feces	56.9161326065901	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)_meta	41.5884132511022	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY0-1296: purine ribonucleosides degradation|unclassified_meta	38.2717285278218	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6151: S-adenosyl-L-methionine cycle I|unclassified_meta	80.7841669833278	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	allantoin_feces	101.776620709808	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified_meta	53.8036885797304	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*_feces	62.4757927535956	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5676: acetyl-CoA fermentation to butanoate II_meta	79.769338764227	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6737: starch degradation V|unclassified_meta	52.7905819055783	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6609: adenine and adenosine salvage III|unclassified_meta	62.4803964933534	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6527: stachyose degradation|unclassified_meta	45.2676844558336	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	LACTOSECAT-PWY: lactose and galactose degradation I_meta	44.8410612445148	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	pantothenate_feces	44.548065166839	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	thiamin (vitamin B1)_feces	96.3790444279449	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	adipate (C6-DC)_feces	149.478612713749	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified_meta	46.9477490329884	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	5-(2-hydroxyethyl)-4-methylthiazole_feces	74.0362236226634	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	P161-PWY: acetylene degradation|unclassified_meta	50.5149744105446	#cfcfcf	midnightblue_feces
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_farmeri_meta	taurodeoxycholic acid 3-sulfate_feces	42.0152901301478	#cfcfcf	midnightblue_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified_meta	86.9631741159721	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	2-methylcitrate/homocitrate_feces	53.8524794901763	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	3-methyl-2-oxovalerate_feces	74.8583680114993	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6703: preQ0 biosynthesis|unclassified_meta	44.8252851758766	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	pregnenediol sulfate (C21H34O5S)*_feces	55.3266914302082	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified_meta	44.0303768794448	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6731: starch degradation III_meta	57.9978336256793	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*_feces	58.005398536064	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified_meta	65.8768358835769	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	tyramine O-sulfate_feces	112.855462181578	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	adipate (C6-DC)_feces	152.016678989903	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	famotidine_feces	31.2968740625584	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	ANAEROFRUCAT-PWY: homolactic fermentation|unclassified_meta	59.1620670063221	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*_feces	62.5330866327934	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified_meta	63.140825414535	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	63.8968852877094	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	VALSYN-PWY: L-valine biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	69.5586607208283	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified_meta	51.4604399087734	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	vanillin_feces	63.97236691502	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	56.1258187678254	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	VALSYN-PWY: L-valine biosynthesis|unclassified_meta	37.839039270068	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	2-methoxyacetaminophen sulfate*_feces	113.897290026022	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	hexadecenedioate (C16:1-DC)*_feces	44.8398092844937	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified_meta	49.5305343954998	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified_meta	39.6466906301731	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)_meta	42.9029059629416	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	hydroxymethylpyrimidine_feces	72.8575233551298	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	ARO-PWY: chorismate biosynthesis I|unclassified_meta	54.7777927606214	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified_meta	62.6004237161395	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5100: pyruvate fermentation to acetate and lactate II_meta	53.0224955239717	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified_meta	55.7433658792441	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified_meta	40.4532993333626	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-1042: glycolysis IV (plant cytosol)|unclassified_meta	60.7274737633151	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5676: acetyl-CoA fermentation to butanoate II_meta	79.8520161982983	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified_meta	46.6516695352474	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified_meta	38.5160511205352	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6317: galactose degradation I (Leloir pathway)|unclassified_meta	55.7156631026371	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	45.772500441612	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6737: starch degradation V|unclassified_meta	52.7005511300814	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	mannitol/sorbitol_feces	61.6484399395807	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified_meta	64.7823226331197	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified_meta	47.2330659507122	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified_meta	42.5235551199681	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	2-oxoarginine*_feces	73.1505926411064	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle_meta	66.344882911407	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6151: S-adenosyl-L-methionine cycle I|unclassified_meta	76.0624175972075	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	3-formylindole_feces	68.9483897253169	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	4-methyl-2-oxopentanoate_feces	51.5193806471344	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	3-methyl-2-oxobutyrate_feces	62.8340940259126	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY0-1296: purine ribonucleosides degradation|unclassified_meta	37.1871291236156	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	allantoin_feces	102.070320696709	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5103: L-isoleucine biosynthesis III|unclassified_meta	40.1637598946231	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6527: stachyose degradation|unclassified_meta	49.8958909429332	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	4-hydroxyphenylpyruvate_feces	55.7147968876278	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	itaconate_feces	77.3203964246576	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-7237: myo-, chiro- and scillo-inositol degradation_meta	60.3932087826742	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	pantothenate_feces	47.577927592732	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	glutamyl-meso-diaminopimelate_feces	63.8082591270911	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	GlcNAc sulfate conjugate of C21H34O2 steroid**_feces	100.254641783408	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	5-(2-hydroxyethyl)-4-methylthiazole_feces	78.1719247355836	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	thiamin (vitamin B1)_feces	97.7677693116682	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	P161-PWY: acetylene degradation|unclassified_meta	51.0327979678223	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	4-acetamidobenzoate_feces	55.3425207828334	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified_meta	32.9137167356485	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	LACTOSECAT-PWY: lactose and galactose degradation I_meta	46.1907276456832	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	alpha-ketoglutarate_feces	65.0760613452711	#cfcfcf	darkturquoise_feces
ECASYN-PWY: enterobacterial common antigen biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	phenylpyruvate_feces	33.0951965123821	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified_meta	66.3309086376189	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	2-methylcitrate/homocitrate_feces	55.4113865653494	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified_meta	43.2311033625671	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	famotidine_feces	31.3949034290247	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified_meta	91.8610220167055	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	tyramine O-sulfate_feces	112.181414023943	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	3-methyl-2-oxovalerate_feces	77.5358158274417	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	pregnenediol sulfate (C21H34O5S)*_feces	57.3776270054222	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified_meta	69.051874643171	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified_meta	38.8198747239011	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6703: preQ0 biosynthesis|unclassified_meta	45.9977131658123	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6731: starch degradation III_meta	58.3608530730991	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	hexadecenedioate (C16:1-DC)*_feces	44.3821034022476	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6317: galactose degradation I (Leloir pathway)|unclassified_meta	55.1361062766701	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	56.4393945951843	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*_feces	56.9757474900161	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	ANAEROFRUCAT-PWY: homolactic fermentation|unclassified_meta	59.5090082308991	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	hydroxymethylpyrimidine_feces	76.5415228445982	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*_feces	62.8953242319763	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	63.9806220583165	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	VALSYN-PWY: L-valine biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	70.2971536302369	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified_meta	52.3220788891657	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified_meta	41.4692592889187	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified_meta	48.3713174686505	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-1042: glycolysis IV (plant cytosol)|unclassified_meta	59.7123802947911	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	2-oxoarginine*_feces	76.9350495294172	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified_meta	40.0635377705906	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-5100: pyruvate fermentation to acetate and lactate II_meta	52.877578055441	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	VALSYN-PWY: L-valine biosynthesis|unclassified_meta	39.5834277485932	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified_meta	62.749784312341	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified_meta	54.9618219464661	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	itaconate_feces	80.1245482052524	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	adipate (C6-DC)_feces	150.873809765232	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	vanillin_feces	67.9798534959717	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	ARO-PWY: chorismate biosynthesis I|unclassified_meta	54.8746255641227	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)_meta	43.9098074177815	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	3-formylindole_feces	68.8886783685902	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified_meta	46.3793923878012	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6737: starch degradation V|unclassified_meta	53.9600018551506	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	46.5209233341111	#cfcfcf	darkturquoise_feces
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_caccae_meta	4-acetamidobenzoate_feces	55.149317300028	#cfcfcf	darkturquoise_feces
