Pathway	ID2	ID8	ID14	ID20	ID26	ID32	ID38	ID44	ID50	ID56	ID62	ID68	ID74	ID80	ID86	ID92	ID98	ID104	ID110	ID116
PWY-6124: inosine-5'-phosphate biosynthesis II	212.0888	266.802	100.95008	122.87082	185.23034	207.9882	282.16612	243.5728	247.9256	153.02192	214.4612	209.0712	233.2618	244.6172	262.4326	257.1942	254.0144	70.29288	136.5124	169.446
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Actinomyces.s__Actinomyces_sp_HMSC035G02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	32.9982	0	0	0	0	3.29378	116.38492	85.4871	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	0	5.1896564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_putredinis	1.152214	0.5246	0	0	0	0.647	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_putredinis_CAG_67	1.138086	1.232714	0	0	0	0.204504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0.157369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	1.52532	0.26968	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	9.31246	0	0	0	0	0	0	0	0	0	0	6.281134	4.345198	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.716732	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226348	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.27622	37.40786	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis_CAG_47	19.0509	40.87488	0	1.059828	63.13114	48.43438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	3.03702	0	0	0	0	4.5985	32.61344	57.5105	0	0	0	0	8.54695	22.21612	0	0	23.862062	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	0	2.8027	0	0	0	0	0	0	0	0	0	0	5.75129	1.071788	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	28.55282	0	0	3.970108	10.256272	0	0	0	0	0	0	40.6876	47.58132	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.69607	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	0	0.858072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14254
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	5.4357	8.195312	0	0	0	5.02272	40.11198	0	0	0	0	0	11.96282	0	0	0	12.5588	0	0	8.01612
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	1.694594	3.8033112	0	0	0	2.33102	17.99606	0	0	0	0	0	4.61874	0	0	0	8.17954	0	0	2.85652
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	0	3.3539524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	0	0	1.741266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	1.198312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum	0	0	0	0.568522	0	0	0	0	0	0	0	0	1.066564	1.0009176	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum_CAG_234	0	0	0.505116	0.80038	0	0	0	0	0	0	0	0	1.592502	2.107808	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0.2544292	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0.1318606	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96839	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352058	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Citrobacter.s__Citrobacter_amalonaticus	0	0.441068	0.287852	0	0	0	0	3.08954	10.074766	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Citrobacter.s__Citrobacter_braakii	0	0	0	0	0	0	0	0	0	0	0.1124722	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.278799	7.210514	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	3.00958	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	3.08072	0.872484	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Clostridioides.s__Clostridioides_difficile	2.9304	0	0	0	9.269848	2.253966	0	0.475088	0	0	2.432044	4.266074	0	0	0.074539	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Clostridium.s__Clostridium_paraputrificum	1.480998	0	0	0	0	0	0	0	2.847314	0	0	0	0	0	0.0672976	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6706	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	2.427788	0	0	0	0	0	4.889856	5.719808	0	0	0.392662	0.330792	1.307274	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Dialister.s__Dialister_invisus	0	0	0	0	0	2.2276	0.835876	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Dialister.s__Dialister_invisus_CAG_218	0	0	0	0	0	1.613096	0.72869	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Dielma.s__Dielma_fastidiosa	0	4.7626	0	0	2.10214	0	0	0	0	0	0	0	0	0	0	0	0.958306	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Dysgonomonas.s__Dysgonomonas_mossii	0	0	0	0	0	0	0	0	0	0	19.602756	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eggerthella.s__Eggerthella_lenta	0	0	0	0	0	0	1.042274	3.53218	9.27944	0	5.92939	1.817418	0	6.610624	2.56708	7.092906	2.26158	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	8.1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterobacter.s__Enterobacter_mori	0	0	0	0.406808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_avium	0	0	0.98286	0	0	0	4.59716	0	0	3.84382	0	0	0	0	0.60547	0.0909422	7.069376	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus	1.024292	0	0	0	0	1.925256	0	0	0	0	19.830554	90.27956	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	5.096492	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_faecalis	1.639816	0	0	0	0.71656	0	0	1.049438	3.743566	1.7786228	1.8526978	8.455452	9.676832	7.586866	1.009706	0	1.735012	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_faecium	22.95062	0	0	0	13.39268	8.248462	0	1.310046	25.797176	34.82946	0	0	16.864402	1.770524	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0.679476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.432492	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Erysipelatoclostridium.s__Clostridium_innocuum	27.95648	7.80098	18.65916	36.0423	15.17908	16.63758	4.22774	19.73448	60.37552	41.5396	64.43714	8.8337	24.9737	23.31192	30.37798	31.68742	16.5417	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	1.52107	0	0	0	0	0	0	0	0	0	0.207586	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	0	1.838876	20.4037	0	6.17128	0.912164	3.0427	5.26106	0	0	20.625562	11.35882	1.058462	0	13.001494	4.39149	0	0	55.54716	107.28464
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_limosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994616	0.645502	0.1539154	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	8.96308	1.677056	0	0.3090428	1.1025388	0	0	0.994842	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.394418	0	0	0	0	0.458198	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_rhamnosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactococcus.s__Lactococcus_lactis	19.46956	0	0	0	8.816254	17.03588	0	0	55.40838	26.74322	7.520588	10.485184	4.294968	6.75306	1.625776	2.282946	0.9327366	65.58948	5.40316	19.41513
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	1.265578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.407346	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	0	25.85342	0	0	0	0	0	0	0	0	0	0	35.270718	68.03962	0	0	41.27206	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parabacteroides.s__Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.663522	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	2.81992	2.12516	0	0	0	0	0	0.345744	0.871194	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_buccae	0	13.1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.918623
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	16.50976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	9.97279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.149718	0.59909	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius_CAG_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	1.647858	3.95128	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236	0	0	0	0	0	0	0	1.038558	3.18692	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Terrisporobacter.s__Terrisporobacter_othiniensis	0	0	0	0	0	0	0	0.341716	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Veillonella.s__Veillonella_atypica	0	3.32582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	1.572578	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Veillonella.s__Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Veillonella.s__Veillonella_seminalis	0	0	0	0.994128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	1.611608	18.451808	19.444108	5.32577	5.576506	5.150028	2.12022	4.214542	1.652162	0.695908	3.68607	2.13135	3.880444	0.541168	16.894678	26.58406	10.505902	0	11.03	12.483782
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	265.227	255.33254	86.47762	170.3862	248.38118	265.0678	330.8074	298.8756	287.041	230.74846	276.5382	121.54668	318.7294	317.3984	330.67	320.722	326.6652	5.69326	338.4628	109.20066
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	26.7074	0	0	0	0	0	99.75448	71.55848	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	1.024436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	22.50758	0	0	0	0	0	0	0	0	0	0	9.554686	10.98196	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.328454	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1572916	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	15.22188	32.74272	0	0.831328	47.2507	37.0731	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis_CAG_47	14.02634	26.479	0	0.776408	42.65714	30.2732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	5.12206	0	0	0	0	4.99794	36.6219	74.49298	0	0	0	0	9.817252	26.33222	0	0	23.844422	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	22.5597	0	0	2.521148	8.963054	0	0	0	0	0	0	41.10802	52.30898	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	5.30288	10.088952	0	0	0	4.7952	44.382	0	0	0	0	0	11.35574	0	0	0	15.941554	0	0	10.4819
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	4.59906	6.55946	0	0	0	6.2511	44.89508	0	0	0	0	0	11.8364	0	0	0	12.488414	0	0	6.48928
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.791206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bilophila.s__Bilophila_wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	24.6244	5.6035	0	0	16.17098	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1375326	0.36454	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Citrobacter.s__Citrobacter_amalonaticus	5.044	0.73934	0	0	0	0	0	2.69386	4.192488	3.123016	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	1.59257	5.91141	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	4.00986	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	3.6981	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Clostridioides.s__Clostridioides_difficile	6.33828	0	0.672178	0	14.173432	6.38606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Clostridium.s__Clostridium_paraputrificum	3.55368	0	0	0	0	0	0	0	2.32102	1.152356	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	4.921122	0	0	0	0	0	4.855518	4.664906	0	0	0.94901	0	1.390322	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Dialister.s__Dialister_invisus	0	0	0	0	0	3.39004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Dialister.s__Dialister_invisus_CAG_218	0	0	0	0	0	2.5487	1.406182	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Dysgonomonas.s__Dysgonomonas_mossii	0	0	0	0	0	0	0	0	0	0	25.383424	0.856158	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Eggerthella.s__Eggerthella_lenta	0	0.487168	0	0.880714	0	0	0	4.60052	12.224422	0.906446	5.074668	1.843118	0	5.01494	3.205866	2.20724	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	11.01876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	0	0	0	4.1268	0	0	0	0	0	0	3.68376	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	1.60596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterococcus.s__Enterococcus_faecalis	4.19814	0	0	0	0.831856	0	0	2.88528	10.946996	1.556638	1.805464	12.583756	10.76602	11.81335	1.578756	0	2.9017	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterococcus.s__Enterococcus_faecium	30.08418	0	0.58278	0	22.44466	1.433522	0	1.414816	31.812378	52.76776	0	0	16.530188	0.49716	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.532194	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Erysipelatoclostridium.s__Clostridium_innocuum	48.601	15.3361	26.76092	61.5082	34.01126	28.24806	10.1337	34.93994	103.9597	80.78808	116.91648	16.4316	47.40394	45.21606	61.29008	54.95588	30.80458	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Escherichia.s__Escherichia_coli	0	3.268794	5.4119	0	12.10134	4.2578	0	0	0	0	15.054574	11.258118	1.568836	0	10.228538	4.993058	0	0	31.073	60.0558
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	13.97202	0.814158	0	0	1.631102	0	0	0.363014	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	2.567	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	0	31.87136	0	0	0	0	0	0	0	0	0	0	38.801536	85.31394	0	0	48.23624	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Parabacteroides.s__Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.39078	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	1.988328	0	0	0	0	0	0	1.5122	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.668926
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	15.94278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0.826046	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	8.05146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.867408	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	0	2.49688	0	0	0	0	0	0	0	0	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236	0	0	0	0	0	0	0	1.455104	4.50054	0	0	0	0	0	0	0	0	0	0	0
