,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
glycylvaline,0.293085234,0.988978892,1.325784398,0.560103553,1.49074519,1.302995573,1.121006516,1.387992634,0.366497202,0.297086665,1.356715171,0.906773585,1.392216602,0.750700888,1.487976046,1.410628301,1.011021108,0.333812408,0.318371724,0.250101422
gamma-glutamylphenylalanine,0.206418947,0.809758273,1.975310022,2.214879552,0.388074475,0.506560188,1.007037554,1.07455209,0.807998885,1.165733754,0.345989648,0.9973689,0.439042458,0.450977136,1.248615533,1.580656732,0.546287456,1.554245682,1.187899069,1.0026311
4-methyl-2-oxopentanoate,0.110720067,2.126095492,1.306922388,1.721588113,2.371136947,3.60709359,2.214012113,1.036207467,0.188953246,0.360407582,0.753237577,0.620230757,1.722781791,1.280115243,0.890383017,1.207736725,0.963792533,0.115089721,0.147815703,0.236980328
1-stearoyl-GPI (18:0),1.990717361,3.795971617,0.180091617,1.648677148,0.261495197,2.870768938,1.156506081,3.081686907,0.631184295,0.567207224,0.62181424,1.865416962,0.665099137,0.843493919,0.694167774,1.328489731,0.115763314,2.924287919,2.175943191,0.354892918
"1,2-dipalmitoyl-GPC (16:0/16:0)",2.630652185,1.37142349,1.046079693,1.256209229,0.839121429,1.169479618,0.664843768,1.23011702,0.998058261,1.020492206,1.023842429,0.642576032,1.001941739,1.21113427,0.75454312,0.225318976,0.578750323,0.553798171,0.834095679,0.849743581
docosahexaenoate (DHA; 22:6n3),2.649535819,2.412626312,0.276153351,4.716076683,1.356808451,1.312965788,1.124279229,1.699483466,0.610754738,0.706009707,0.346882788,0.56988657,0.584239246,2.050406314,0.721981344,0.927308131,0.924954793,2.193422316,1.072691869,0.487012104
1-myristoyl-2-palmitoyl-GPC (14:0/16:0),2.842352026,0.901179369,1.121332508,0.710736111,1.013700615,1.361568102,0.510280229,1.060809273,1.555690453,1.62380706,0.853733821,0.76504023,0.953488845,1.242803586,0.602327465,0,0.354595115,0.545131177,1.053077331,1
alpha-hydroxyisocaproate,0,1.000752102,1.559462409,1.039874109,0.818750918,0.625068042,5.164485536,1.663083892,4.399832937,10.56544689,0.388687628,0.489352647,1.640049122,0.57136088,0.999247898,0.99003399,0.663347314,0,0.307815762,1.323774204
maleate,0.868447308,0.812289653,1.053381223,0.889896715,0.96600439,0.996478626,1.003521374,0.980072784,0.95080908,1.115853786,1.046190245,1.008620051,0.665644271,0.832004029,1.326389404,2.865817204,0.656511122,3.571640869,1.441348118,1.07582262
isovalerate (i5:0),0.04696912,1.014548184,1.111877187,1.258038329,0.950230122,1.224575018,0.900881033,1.410325902,0.16384268,0.260387821,1.042860769,1.136736558,0.985451816,1.140177156,0.841712907,1.28832882,1.185178305,0.353676483,0.296114007,0.41572142
1-methylguanidine,0.795973555,1.224658086,0.834087594,1.431688354,0.941182346,0.99896739,0.841431906,2.064950154,0.398754992,1.203861933,1.00103261,0.807759706,0.696458132,0.770503482,1.295310363,0.346745515,2.103431409,2.246998013,1.425219485,1.231394288
phenyllactate (PLA),0,2.192801326,1.085184705,1.250903135,0.534571156,1.934663398,0.914815295,3.077402973,0.662918298,1.503597965,1.192864764,3.228555802,0.427717505,0.123941914,0.243191699,6.072970883,0.474107281,0,0.242651047,0.77520133
palmitoylcarnitine (C16),1.056672066,1.240693877,0.741544125,1.413854244,0.446952775,1.408778914,1.128768361,1.186720682,0.491138438,0.211376419,0.943327934,1.074640961,0.716010873,0.63437558,0.412842974,0.338856418,1.434882192,0.570049987,1.344195943,2.044919843
hexanoylcarnitine (C6),1.707703828,0,0.937460259,0.612005045,0,0.486702225,1.322536062,0.600099845,0.615699309,0,1.994119656,1.657021992,0.744759452,0.677500723,0,1.062539741,0,1.179757745,0,1.301928585
N-acetylaspartate (NAA),0.161818453,0.953667552,1.978719371,6.400815888,2.742831532,3.786660133,5.018469048,0.877581121,2.715434591,1.588311475,1.046332448,0.577609743,0.531254361,0.755778874,6.52346398,2.915498263,0.49939004,0.363417552,0.199250997,0.248593011
acetylcarnitine (C2),1.426445204,0.513398909,2.124161346,1.066391318,0.309608611,1.026761024,3.382238195,0.97692395,0.373845044,0.439035059,2.525771756,1.02307605,0.803592687,1.343896348,0.560454808,1.159418021,0.553935065,1.173501273,0.409921983,0.330597182
isocaproate (i6:0),0,1.897559543,1.186628466,1.01390586,0.081742261,2.510535685,0.600683968,2.381141871,0,0,0.98609414,2.081075127,0,0.088115935,0.182975316,0.975929618,0,0,0,0
cysteine s-sulfate,0.732755416,1.560538946,1.068992089,1.061305209,0.936919095,1.158637361,1.687982306,1.314949034,1.202008033,1.074978352,0.723197503,0.800108493,0.735749848,0.388751208,1.001433659,0.588465702,0.335154901,0.998566341,1.275681141,0.981474122
1-palmitoylglycerol (16:0),2.562692516,0.617005536,0.461791925,0.558078493,0.736941275,1.059094527,2.401009816,3.392018643,0.368669285,1.080454494,0.727264968,0.940905473,0.712061535,5.364230422,1.472629568,0.557276535,3.345719064,2.956353608,1.987954354,0.485075425
tartronate (hydroxymalonate),5.966509776,0.734399482,1.231914637,0.563846023,0.485522162,0.988495366,1.082971107,1.086258145,3.051208926,1.180345703,1.011504634,0.939973985,0.675414362,0.722489446,0.445515775,1.052835227,0.295074295,4.824473722,0.539622116,1.377290948
oxalate (ethanedioate),3.592546192,0.867670604,1.046799889,0.90607988,0.862249724,1.088641032,0.992528731,1.181864998,2.303170473,1.007471269,0.958953149,0.917855096,0.911705568,1.02249816,0.793357355,1.230993607,0.688204565,4.078163925,0.634813693,1.152625201
erythritol,0,1.52368325,0,0,0,0.425366538,2.55389981,1.243385023,0.483243981,0,0.602284737,0,0.482388886,0,0,0,0,0,1,1.054956669
4-hydroxybenzoate,0.413049166,0.694170774,1.416426359,1.143533686,1.224184985,1.395333765,1.197232842,0.892560067,0.688439059,1.159902371,1.015114129,1.106708604,1.027014573,0.984885871,1.331752751,0.921251345,0.737081344,0.773166178,0.883837633,0.71031352
sinapate,0,0,3.923551299,1.877792841,0,0,1.323107099,0.820387089,0.339450229,1.170763506,0.370786582,3.426888575,2.003380542,0,0,0,0,0.545732499,0.829236494,0.803945888
stigmasterol,1.374928461,0.758136371,1.14278852,0.67770027,1.255826631,1.043932484,0.996342215,1.043950195,1.189471197,1.428774837,0.944813948,1.043790317,0.900810623,0.991856897,0.698205169,0.603458896,0.765712502,0.667775947,1.230585316,1.003657785
1-oleoylglycerol (18:1),0.89660025,1.074596996,0.130340714,0.494465894,1.157573503,1.292624942,0.925403004,1.768799209,0.221020095,1.520610252,0.615222018,0.776593409,2.262580164,12.86445665,1.575060472,0.468507923,0.565250059,1.098817711,3.752762487,0.493658081
3-methyl-2-oxobutyrate,0.32260543,2.041324087,1.677791978,1.720346136,3.117463606,4.528708602,3.752764506,1.015553147,0.391258546,0.618582024,0.897135763,0.479001106,1.823173786,0.984446853,1.264041421,1.026572063,0.92280325,0.269947025,0.229248698,0.218099836
2-oleoylglycerol (18:1),2.891216617,0,0,0,1.163050216,0.478446219,0.794201192,0.50504564,0,1.018572773,0,0.381080744,1.033707464,6.024757751,0.981427227,0.400957847,0,1.540318301,6.024846936,0.311476324
homocitrulline,0,1.225540047,1.59837986,0.809272183,3.190420405,2.293993021,3.136149884,1.066600199,0.556131605,0.922623795,0,0.460684613,0.65041542,0.908449651,1.629145896,0.844383516,2.069591226,0,0.933399801,0
2-linoleoylglycerol (18:2),2.770726078,0.344346751,0,0.404392982,3.152127002,0,0,0.812029968,0,1.187970032,0,0,1.283614564,3.99318509,0.514137141,0.298250096,0,0,4.165345962,0.481820358
ribonate,1.404259061,1.447280927,0.580389995,0.559899297,1.284165565,1.052308023,2.234158204,1.61090986,0.769476839,1.150828806,0.824478758,0.616778905,1.688571847,1.070680359,0.096721722,0.449644842,0.32051645,1.542322544,0.947691977,0.846577194
threonate,2.180799207,0.588845487,0.940134895,0.720234583,0.460371375,1.059865105,0.524165569,2.460229599,4.406430606,5.459311667,1.225318951,0.678390521,1.687502559,2.57926011,0.198907844,0.897144886,0.318843795,8.139924398,0.712389048,2.352994482
galactonate,15.04073942,0,1,0,0,0,1.263949369,0.863715856,0.364895947,2.497041005,0.491388598,0.765946252,0.670907642,0.706876594,0,0,0,13.69042047,2.750813035,1.228671935
beta-sitosterol,1.193113225,0.736738472,1.016143407,0.638937745,1.322461725,1.080860771,1.101940264,1.033247636,1.193958598,1.150195093,0.983856593,0.962422006,1.055647553,0.8990078,0.686369208,0.70484372,0.82195555,0.656714425,1.253879169,0.971272876
indoleacetate,0,1.318879408,1.337315333,3.457858041,0.436911565,1.775553882,6.592630358,1,0,0,2.025713844,0.889327714,0.883890551,0.387962908,0.658703717,1.140554622,0.264614938,0.068084322,0,0
1-linoleoylglycerol (18:2),1.017025535,1.1778062,0.103896709,1,4.86014945,0.771744308,0.261744689,1.578410327,0,2.434094602,0.309182045,0.822820543,2.898711888,10.69095838,1.063434086,0.560170847,0.257098808,0.558384111,4.17356238,0.647380521
erythrose,0.43382105,0,0.916719613,4.012387504,4.975085077,2.165803854,1.879394249,0,0.375703305,0.224704514,0,0,0.711461079,0,1.083280387,0.684945918,0,0,3.844656943,0
butyrylcarnitine (C4),0.36905827,0.381892567,1.072379201,0,0,0.80878808,1.309554733,1,0.22367458,0,2.570254283,1.581451687,0,1.864401089,0,0.522398056,0,0,0,0
isobutyrylcarnitine (C4),1,4.082038686,2.36506697,1.842698968,0,3.525829484,5.777488938,3.144794166,0.75044595,0.640862025,2.936194653,2.993986757,0.86026318,1.735664373,0.400530766,0.938108878,0.822465535,0.882486176,0.673255609,0.814189731
3-dehydrocholate,0,0,1,1.597987461,0.301742723,3.699451244,0.595967101,0,0,0,0.358508323,0.172100783,2.4413118,0.722725792,5.216892817,1.197893612,0,0,0,0
7-ketodeoxycholate,0,0.385020463,2.03362069,1.108234192,0.755258827,2.102272361,2.131952357,0.333754439,0.04657008,0.024305372,2.462711663,0.271189475,6.416487946,0.891765808,1.714139426,2.137623325,0.489264628,0,0,0
beta-muricholate,0.000562548,0.520647035,4.856399669,1.177010361,1.246915567,0.770569422,4.179205966,1.485358622,0.030615134,0.043471907,2.038046386,0.159599015,5.606443189,1.637049774,0.822989639,2.191876535,1.61292507,0.002279159,0.005059752,0.009436479
"7,12-diketolithocholate",0,0,0.348912452,0.35806571,0,0,0,0,0,0,0,0,4.842874872,1.182799538,2.091732892,0.817200462,0,0,0,0
trigonelline (N'-methylnicotinate),0.275245735,1.049397114,0.659153313,0.451970918,1.826171336,0.732922171,0.622425172,1.469429914,0.895284231,2.239835961,0.950602886,0.706411727,10.9292006,7.169799237,1.651855057,0.689075677,0.708112129,1.689751531,1.271084333,1.134642301
"glutamate, gamma-methyl ester",0.78201584,1.367494054,1.550075486,1.047081763,1.887193769,1.101309223,2.562964179,0.844322208,1.253325514,1.627162148,0.492374845,0.638250516,1.544526056,0.755622607,0.670668439,0.681534389,0.316037899,0.25522813,1.969824615,0.952918237
N-acetyltyrosine,1.334252665,0.247272877,0,1.137062803,4.963171833,1.014915133,0.658639663,0,3.26058261,3.467130449,0,0,0.606114244,0.89912046,0.480165754,0.630661782,0.985084867,0.550185925,3.322438563,2.025165
pyridoxate,0.231251531,0.666374064,1.421166266,1.028261385,0.951792026,1.163129387,1.10445449,0.971738615,0.642312748,1.661628966,0.823545548,0.705211821,0.619815028,1.05431772,1.635462074,0.80313484,1.702562048,1.590602407,1.115849928,0.687584719
N1-methylguanosine,44.88798175,1.287642985,0.944135295,0.60888724,1.24977916,0.899481296,0.915383616,2.253560308,0.776278509,1.055864705,0.344003118,0.531256397,1.36159083,1.348285303,0.47562445,0.429753379,0.548568352,39.19574754,1.260622501,1.96028159
threonylphenylalanine,3.325096722,0.699411782,0.848952584,1.221502656,2.019669887,0.847962714,0.867354095,1.099158107,1.067566162,0.718749476,0.765994786,0,2.13497126,2.315708059,0.736593976,1.168371815,4.885826071,0.932433838,0,0.705807348
gamma-glutamylvaline,0.654572128,0.504232422,2.779364849,3.060248722,0.241488608,0.318152742,0.405503961,0.717346807,2.01847108,2.425147298,0,0.245902473,1,3.656068533,1.322401971,0.549162825,0.519853209,2.767234405,1.820103942,2.409443162
3-hydroxysebacate,0.472582286,0.596067296,1.171742268,1.070362746,1.290750337,0.645999858,0.784520007,0.625953006,0.680140082,1.157005277,0.734109463,0.777061593,0.751932041,1.036298242,1.237784246,0.964137148,1.436908734,1.146910863,1.059435413,1.035862852
propionylcarnitine (C3),1.41456884,0.213091296,3.802134185,0.180323994,0,0.668437475,5.903765372,0.961571052,0.222324607,0,1.515873509,0.490232175,1.038428948,1.676743315,0.173634718,2.130505649,0,1.265570528,0.801374981,0
pro-hydroxy-pro,0.375236309,0,0,0,0,0,0,0,1.004238717,2.305254948,0.016413195,0,0,0.694292745,0,0,0,1.338391552,1.460493465,0.995761283
3-hydroxy-2-ethylpropionate,0,0.658594695,1.118438389,0,0,0.734040057,1.409288082,1.075613821,1.336429762,1.62336881,0.635046597,0.697412356,0.904905152,1.74587427,1.023921113,1.13640329,1,0.593539615,0.516890977,0.807752703
docosapentaenoate (n3 DPA; 22:5n3),1.544891098,0.790724395,0.165207285,1.872981154,0.791309032,5.434882827,0.701010018,0.905771451,0.488905553,0.39331675,0.447595937,1.217812852,2.330470695,2.603257281,4.600340336,1.094228549,1.296292705,1.771114137,0.683767146,0.365151471
docosadienoate (22:2n6),2.216824633,0.631636112,0,0.791372376,4.164678109,1.909114142,0.983446258,1,0.447596321,0.999591108,0.522289413,0.899914069,1.508345552,1.542593462,1.379352864,0.735216793,0,2.429042841,1.35874534,0
adrenate (22:4n6),1.099919074,0.702585574,0,0.877826094,1.15875749,1.015221673,0.501152584,0.79380674,0,0,0,0.984778327,1.092127075,2.360000817,1.199034614,1.057700253,0.285274333,1.756893682,0.566795534,0.174748125
4-imidazoleacetate,0.270293169,8.897698883,2.122212779,1.183869908,0.514640445,1.389331576,16.89335611,1.868557018,0.280716797,0.503314179,9.700159619,1.801314114,0.921604472,1.078395528,0.654089374,0.546918464,2.292225657,0.514221897,0.40037361,0.185829808
1-methyl-4-imidazoleacetate,2.008064934,1.128761839,0.980703129,1.100010375,0.961104574,0.883312356,1.220315499,0.720136673,0.561650063,0.887612381,1.019296871,1.132212779,1.075448363,0.898189075,1.17331009,1.75122107,0.82104937,1.559617448,0.778739861,0.262984026
sebacate (C10-DC),0.646464288,0.992924773,0.984204322,1.401579314,1.292436783,0.818576589,1.277434565,0.813993282,0.697387667,1.198113949,1.02134736,0.867608847,0.949271817,1.494908423,1.018629824,1.10808036,1.653879207,0.99409595,0.775314025,1.00590405
guanidinosuccinate,0.64377505,1.174067139,1.437726391,0.282410049,1.907497448,0.65786685,0.82196043,0.617201089,1.153111987,4.814477103,0.607701696,0.846888013,0.211308113,0,0.648996617,1.532316192,0,3.626680964,1.196900585,3.208064725
delta-tocopherol,0.35377737,1.10977073,1.196627617,1.002521135,1.220243205,0.983502507,1.323661572,1.101603288,0.777526642,0.805312038,0.997478865,0.794766711,0.995688541,1.042418956,1.191668607,1.489688449,2.121673891,0.93157969,0.703815281,0.861616125
daidzin (daidzein 7-O-glucoside),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645668137,1,1.234023153
daidzein,0.09725115,0.451035467,1.224437555,1.353267121,1.447391732,2.239612388,0.203153076,1.085599513,1.468105286,3.755984201,0.173620085,0.280231229,0.690561422,0.202490579,2.048474434,0.914400487,1.70960238,0.56352499,2.07010044,0.31867523
genistein,0.479806504,0.748117316,1.846817815,0.831231792,5.720418372,4.559906569,0.396307435,1,4.408816711,7.4825704,0.327329994,0.401507088,0.036982108,0,6.81697244,0.795058859,3.71271357,1.687233975,6.443434806,0.807115327
glycitein,0.185109372,1.106922537,2.289553328,1.001025971,0.57139938,1.248118945,0.332337594,1.884575582,1.89447362,3.491138391,0.760675197,1.158030069,0.812185862,0.103471106,0,0,0.036236043,0.998974029,2.614198453,0.627823526
I-urobilinogen,0,0,0.331803494,1.890628152,2.708032938,0.78057054,0.009041329,0,0,0,1.733270727,1.522033185,1.167348338,0.796868002,0.470616302,0.832651662,1.537873379,0,0,0
stearidonate (18:4n3),0.30882393,1,0.564503524,1.938441132,1.413770407,0.74489256,0,1.101563744,0.295340317,1.112972403,0.166033569,0.412614628,1.154880156,3.430848982,0.518716884,0.586182272,1.118566317,0.790809691,1.883649165,1.50152646
octanoylcarnitine (C8),0.857875539,1.280266122,1.212736131,0.621651021,0,0.629905623,2.047866859,1,0,0,1.138732709,1.44236078,0,0,0,0.423142188,0,0.674660699,0,0
tauro-beta-muricholate,0.650447335,0.139689338,0.583403982,0.190356264,1.923736842,3.51417497,0.033196939,1.349552665,2.567870676,1.527004443,2.056064082,5.785256243,0.011859934,0.002441213,1.568637886,0.05552895,0.006663204,0.312245706,1.361526907,9.267545264
decanoylcarnitine (C10),1.761774462,1.73422381,1.951175283,0.791194339,0,0.508887111,3.770199322,1.208805661,0,0,1.607000011,1.841435332,0.23540431,0,0,0.598321984,0,0.669680938,0.482210005,0.568807473
N-acetylglutamine,0.698813378,0.720403285,1.153245818,0.985021808,0.941775192,0.917697337,1.54175173,0.946311174,1.733274787,2.391961666,1.517478359,1.762882499,1.708229126,1.332602862,0.814098042,1.014978192,0.73598432,0.553427322,1.120170947,0.851477534
N-acetyltryptophan,0.473060521,0,0.545305876,0,6.252638597,0.509340445,0.489250626,0.364447184,5.577648346,13.47084649,0,0,2.630684463,1.432239317,1.103204056,0.773061779,6.915627791,0.60756293,3.077679796,0.896795944
N-acetylphenylalanine,0.904094951,0.553535309,0.541650084,1.307996358,3.855360073,0.81580626,1.095905049,0.66415514,3.093593427,4.394240572,0.450984347,0.405318911,0.701315553,1.390113455,0.900104132,0.496202725,1.21414669,1.558382083,4.358508568,2.375573135
N-acetylasparagine,0.948864783,0.938683321,0.720393165,1.198732135,0.931508056,0.985738444,1.101549478,0.805309235,1.204220737,1.33459572,1.073452022,1.254090513,1.129529286,1.668725286,1.014261556,1.710090804,0.902620772,0.711242145,0.689089098,0.597627971
glycylleucine,0.349933995,0.983008576,1.040701018,0.743250909,2.059210313,0.94583669,1.016991424,1.197560072,0.451778377,0.43521983,1.034560942,0.653955347,2.15246228,1.455119767,1.288150311,1.319133872,1.15435192,0.393542937,0.686295636,0.353136244
gamma-glutamyl-epsilon-lysine,2.784781351,1.313575788,0.844006657,0.989965524,0.617261658,0.927810659,6.227707548,1.061824252,2.896116208,5.092913705,0.528205748,0.503431394,0.561987244,0.607148473,0.606814602,1.010034476,0.695393799,2.750122222,3.170483993,9.781671052
1-palmitoyl-GPC (16:0),3.649131398,1.845360175,0.963645439,1.036354561,0.496281409,1.793723551,0.632776972,1.991869585,1.110480935,1.051082655,0.947413825,0.641427301,0.872475645,0.69807366,0.436042659,0.19440931,0.472217725,1.560902007,2.610542341,2.353114065
N-acetylarginine,2.702301808,0.565720941,0.615424349,2.108847063,2.177362328,0.376808215,0.700589399,0.891755272,1.261208753,0.855923165,0.800714266,0.649070627,0.508948787,1.718399857,1.751501437,0.717022714,1.108244728,6.185397713,4.736367388,4.519295836
campesterol,1.2426936,0.924409504,1.106241706,0.76096178,1.087120651,0.94623445,1.135758479,1.005785522,1.135184405,1.257252327,1.003760768,0.892355399,0.996239232,0.763723678,0.584914531,0.571428502,0.800588937,0.685180466,1.192472202,1.031435166
myristoylcarnitine (C14),1.879554591,1.355990511,1.046251018,1.391869673,0.300896773,0.802818452,1.241949378,1.327871265,0.48738134,0.279152018,0.953748982,1.88690826,1.070351825,0.648565367,0.374619796,0.293561483,0.732694627,0.899724261,2.434848521,4.058265613
1-stearoyl-GPC (18:0),1.153381843,3.421463252,1.280156085,2.218501444,0.655168419,2.234309362,0.922851351,2.187728551,0.809359873,0.615867421,1.180409559,0.704984361,0.719859707,0.805525008,0.722744942,0.706948657,0.656263552,1.367800932,1.39802008,1.077148649
1-oleoyl-GPC (18:1),2.799504402,2.174615998,1.008241835,0.991758165,0.486419036,1.874628069,0.578504372,3.897732976,1.038817852,1.143088846,0.903670157,0.947807019,0.725371665,0.785802059,0.482425246,0.266979024,0.348648315,3.074107533,2.832948414,1.621099345
N-acetylthreonine,3.395912854,0.40232609,0,1.014484785,0.53156285,1,1.467670786,0.698999672,15.44945257,18.7753993,0.554737715,0.650829454,5.447030362,0.832844508,0.746904876,0.223536194,0.252067701,3.101467168,4.757973158,4.753029365
N-acetylisoleucine,0.788861689,0.537767159,0.482087374,1.142618398,1.557209773,1,0.964986819,0.793675266,10.0538438,10.39825581,0.38100226,0.339716128,0.778869692,1.105027775,1.122716787,0,0.815271632,3.31256473,9.477356181,14.53796723
10-nonadecenoate (19:1n9),1.311344402,0.72585062,0.676723511,1.028052505,1.225451785,1.14253168,1.037076849,0.971947495,0.5298751,0.736665742,0.527161661,0.662829067,1.041001564,3.125780625,1.370092402,1.436944359,0.596229365,1.734338639,0.789516444,0.400001591
N-acetylhistidine,0.635366967,0.898134569,1.450751113,0.517128567,0.275470924,0.40534601,1.972842943,0.956492495,1.284905184,4.127892724,1.318486341,1.470413003,1.652025789,0.206741377,0.279359041,0.236459065,0.210244867,1.31780185,1.162833108,1.043507505
gamma-glutamylglycine,0.884891446,0.690206547,0.67183402,0.687282515,0.252769557,0.644939999,1.409038388,1.228630267,1.135879037,1.739120246,0,1,0.735599355,0.465607944,0,1.989733843,0,3.668575211,1.564866271,1.126545471
gamma-glutamyltryptophan,0,0.978382508,1.392748746,1.111865877,0,0.790989615,1.853570912,1.466623996,0.554374084,0.710197593,0.807734396,1.019945079,1.46850288,1.468358351,0.812565813,1.921107509,0.834472364,1,0.577354283,0
stachydrine,0.994222199,0.673565436,6.620572339,24.11186216,3.20298875,13.16862205,0.690051804,1,0.583793547,1.308057789,19.55491576,17.04037449,0.414111298,0,1.048438171,1.873595167,0.68871113,0.458833165,0.434098004,0.42840154
alpha-hydroxyisovalerate,0,0.774335885,2.046707352,0.675804572,0.891759004,1.049850809,1.766535295,1,2.053766763,4.145402127,0.65404531,1.638079064,1.589903866,1.518512711,0.680485894,1.027529565,0.637692001,0.203835344,0.179750952,0.417955032
nicotinamide riboside,0.973206882,1.23507431,2.198890149,1.285621603,2.030053975,0.470976439,2.899894367,1.056139891,1.92708137,3.993553199,0.697613322,0.564693222,0.67406834,0.543410251,0.661797132,0.460154501,0.520485308,1.005861628,1.089021262,0.994138372
gamma-glutamylmethionine,0.175149066,1.023636382,0.767483766,0.469324518,0.639671123,0.922651344,1.551965402,1.465279932,0.976363618,1.372812182,0.81315074,1.275125897,1.085114375,1.503708517,0.271532653,1.05663682,0.130516394,0.672342946,1.505796905,1.172855653
gamma-glutamylthreonine,1.476849693,0,0.572436545,1.125529128,0,0.103873939,0.100925951,0.280472077,1.171867379,0,0,0.066918861,1.648272339,0.928854256,0.292436084,1.071145744,0.106242775,6.197722568,1.13993571,1.199559108
p-cresol sulfate,0.064554166,1.4881548,1.27601527,4.029897406,1.932733431,2.954563674,3.406013467,4.149715334,0.295552099,0.399118955,1.16553185,0.881166632,0.034584118,0.071264478,1.118833368,0.132888314,0.452255342,0.042997627,0,0
nicotinate ribonucleoside,0.155583214,0.836384009,2.555443542,0.637312963,2.20979649,0.564049944,1.644893533,0.501879786,0.173416143,0.85984503,2.097732838,1.433486433,3.798717737,2.597076196,1.14015497,1.737110276,1.607099663,0.120691005,0.286415411,0.106613051
erythronate*,1.008569453,1.636811331,1.164223313,0.740302521,0.449461886,2.085984996,0.966229091,2.874039845,1.361323602,1.754169292,0.911945454,0.991430547,0.819725984,0.924750494,0.320138352,0.672543527,0.208265803,1.533247018,1.012103756,2.014653356
N-acetylproline,0.754367337,1.057433767,1.146534082,1.012446767,2.072140435,1.001104143,2.100636025,0.854770778,0.998895857,2.313929724,0.635913955,0.458272594,1.494927418,2.390399236,0.971393861,1.129072211,0.383278053,0.388868086,0.480640124,0.773957868
eicosenoate (20:1),2.478522861,0.421428486,0.077199027,1.027593732,2.994784292,0.811749936,0.479328755,0.559701223,0.394283957,1.019655274,0.546338934,1.674829532,2.040282129,2.485864161,1.548983871,1.726183575,0.980344726,2.416093434,0.950888852,0.355173395
linolenate [alpha or gamma; (18:3n3 or 6)],0.391041142,3.029685165,0.428440408,4.318147074,1.629750132,0.841689605,0.807177184,1.24452037,0.198136955,1.039356611,0.431795563,0.578356485,1.358021412,4.631164329,0.960643389,2.175578875,1.671331797,0.879211023,1.077856165,0.657865646
aconitate [cis or trans],6.213771593,0.384802824,0.606661898,0,0,0.561762032,2.531680168,0.623589004,2.636045896,1.437865773,1.06714044,0.93285956,0,0.353937801,0.443590206,0.733882708,0,9.698871203,3.659375915,1.876485629
heme,6.951231691,0.609452185,0,1,0,0.276276121,0.327525516,0.600028016,1.358469032,0,1.726950921,0.322735226,0,0,0.419513855,0,0,2.60216792,1.718842493,2.306879316
stearoylcarnitine (C18),0.811588489,2.449242004,1.392934536,1.753094061,0.61771878,1.806617078,1.901872595,1.431243934,0.513355443,0.377906531,1.117557711,1.022119138,0.963817993,0.977880862,0.631990784,0.420730978,1.420478125,0.479032378,0.844954343,1.319923689
laurylcarnitine (C12),2.630008204,1.319686226,0.989424636,1,0,0.631060568,1.587785611,1.173882318,0.26075844,0.166710878,1.029636727,1.951173373,0.365102783,0.195850356,0,0.492119303,0,0.901887393,1.895579353,2.555210457
isovalerylcarnitine (C5),0.530763851,1.901733182,1.982605633,0.986953117,0,1.119422568,4.724222679,1.312819338,0.224765929,0,1.76878894,1.650431202,0.448517758,0.77481395,0.121412353,1.013046883,0,0.721822623,0.436178135,0
1-linoleoyl-GPC (18:2),1.706102345,2.01615958,1.151388907,0.926801989,0.811537796,1.296424543,0.472269936,3.495372447,0.833070016,0.808193716,0.77994129,0.947654818,1,0.776164579,0,0,0,2.049287921,3.214527438,2.158657112
1-methylurate,0,0.906866721,1.109974525,1.023976452,1.346678593,1.142829791,1.372287577,0.663274448,0.689098278,1.173513219,0.795395586,0.706942136,1.1297023,0.974730091,1.582325972,0.342038225,2.173156605,0,0.976023548,0.7850947
1-methylxanthine,0,1.618595338,1.154965227,1.708712862,1.047731885,0.985642981,1.278717097,1.425738842,1.014357019,0.801726269,1.095720801,0.524759431,0.5368864,0.666630764,0.492696647,0,0.873024227,0,0.659732541,0
N1-methylinosine,35.92212391,0.54677895,0,1.015160668,2.242475927,0.63254332,0,0.634023854,0,1,0,0,0.991720854,1.67782397,0.771891175,1.322472136,0,53.87448625,0.748202632,0
"N2,N2-dimethylguanosine",1.016910864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983089136,0,0
N6-carbamoylthreonyladenosine,1.191359852,1.047837659,0.555675256,0.2893567,0,0,0.527198362,1.180045079,0,0.024730904,0,1.220861823,0,0.804776393,0,0,0,0.952162341,1.583331883,1.486042656
orotidine,1,0.430155621,0,0.112471773,0,0,0,0,0,0,0,0.634158472,0,0,0,0,0,1.679633008,1.554905412,1.40470767
4-hydroxyhippurate,0.557782436,0.846415003,0.588630042,0.845289336,0,0.525080366,0.679455495,1.238839841,1.490476929,3.034812696,1.153584997,1.948688345,0.327359842,0.26778608,0,1.196591249,0.716313873,5.211953718,1.841216009,3.225418427
"5,6-dihydrouridine",2.373954669,1.101452168,1.102272633,1.249623723,1.874258186,0.711941924,1.992538203,1.728880647,0,0.638044632,0.898547832,0.778726671,2.149169418,1.752740658,0.788106583,0.330115225,0.496641914,0.841542142,0.551324802,0
1-linolenoylglycerol (18:3),0,0.194912325,0,0,0.987465433,0,0,1.012534567,0,1.068761391,0,0,0.809424298,2.311168374,0.638214129,0,0,0,2.117996198,0
