,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
hexadecanedioate (C16-DC),0.868176662,0.849899654,1.207308005,1.20341726,1.057051891,0.889762433,1.028567345,1.174321863,1.008829182,0.969360118,1.177157742,1.154158991,1.100471386,1.340928563,0.912734441,0.931136312,0.758755482,0.991170818,0.96344253,0.87602262
octadecanedioate (C18-DC),0.866107436,0.829322574,1.357658589,1.009302723,0.97309005,0.814605312,0.9006958,0.668016285,1.065096259,1.492100019,1.277983451,1.126471739,1.612282352,1.313027907,1.298206988,0.825686276,0.774026593,1.058709933,0.990697277,0.840532073
undecanedioate (C11-DC),0.590168044,1.114196215,0.763088109,0.651897085,1.386287803,0.713149062,1.517366159,2.257889759,0.992958247,0.865322175,1.123142942,1.23958553,1.390046707,1.1315995,0.96884024,1.279113801,0.951046465,1.007041753,0.929118566,0.908631645
1-myristoylglycerol (14:0),1.250418208,0,0,0,1.136313082,2.900035265,0.731383205,0.528402854,0.210592182,0.241880442,0.772703023,1.397384959,1,0,0.881482218,0,1.240482499,3.260324981,0.847656681,1.447578917
glycerophosphoglycerol,1.002942626,0.806667122,1.010950925,1.194821347,0.950251267,0.388965667,1.066596582,1.555078815,0.792781353,0.965104824,0.929909337,1.032138962,1.295007158,1.148273458,0.997057374,1.018435007,0.980857546,0.62927267,1.106106081,0.88544488
glycerophosphoethanolamine,1.082389219,1.214084795,1.446442948,1.057557353,1.513172445,0.806988443,1.237225724,1.903863514,1.028919959,1.083740999,0.754228311,0.764205709,0.971080041,0.839666061,0.921615927,0.751355947,1.083114432,0.728663867,0.856224837,0.752443573
glycerophosphoinositol*,0.709845151,1.001760819,0.648254507,0.825862343,1.383341798,0.818362639,1.282256892,1.89596175,0.998239181,1.038480728,1.065933402,0.966481784,0.881277813,0.97932883,0.904269148,1.147826048,1.030913903,0.823884497,1.06511452,1.02519963
3-(2-hydroxyphenyl)propionate,0.56463218,0.793546028,0.429696449,0.550392991,0.834767291,0.474056674,0.753737589,0.932347738,0.574566854,0.435209313,1.079139245,1.435002726,1.216207948,1.067652262,1.166323764,1.843580266,1.325764637,1.462318721,1.159129671,1.169769172
sedoheptulose-7-phosphate,5.617971182,1.119525127,33.76523446,1.275159138,1.671400005,1.315202628,0.972003812,4.857996202,0.708784509,0.840492952,0.626479326,0.724995907,0.679970278,0.80481198,1.027996188,0.635666699,2.305454128,0.557473836,1.062292393,0.963041449
ectoine,0.756821449,2.924645701,0.404614768,0,2.973311195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-arachidonoyl-GPI (20:4)*,1.039653453,0.704796777,1.174186704,0.888081915,0.897761585,1.024712603,1.119379637,1.076275391,1.095037432,1.119877194,0.740925151,0.903296427,0.968802554,0.964479081,0.732588507,1.003607003,0.959169976,1.507415024,0.996392997,1.377139816
1-palmitoyl-GPI (16:0),0.97561913,0.948700275,0.940733875,0.900607995,1.473267164,1.154393557,1.065462168,1.23461572,0.798547948,0.958254037,0.660988628,0.879780971,1.022229096,0.958088964,0.977770904,1.092683238,2.049707987,2.638532975,1.556112558,2.389099733
taurolithocholate 3-sulfate,2.21769288,2.44820511,0,0,8.444845932,1,0,0,0,0,0.644199517,0,0.511321337,0.846875965,0,0,0,0,0,0
deoxycarnitine,0.90651875,2.151528934,1.320904073,0.99484672,3.619393273,1.804117244,0.935362712,0.959354258,1.150027784,1.22625122,0.738439247,1.005624417,1.082312489,1.00515328,0.847610933,0.622524656,0.762262951,0.948980488,1.067780775,0.72502992
N6-succinyladenosine,1.013644071,0.81696245,4.322643244,1.209082802,0.958559541,0.984096548,0.80603518,1.548382625,0.633901798,0.986355929,1.123628316,0.740790367,0.77416359,1.024238672,0.774108145,0.550156863,1.212141514,2.004213814,2.371638074,1.031672912
1-ribosyl-imidazoleacetate*,0.4687461,1.207331571,0.596166364,1.274485724,2.000126701,0.769714105,1.085041913,0.699881884,1.790061743,1.175935917,0.731762854,0.599286026,0.673424497,0.670333665,0.914958087,0.564282416,2.722906633,2.346472081,3.065242037,2.707012584
1-stearoyl-GPA (18:0),0,0.940446447,0,0.869965173,0,0.814714567,1.453481476,0,1.2526436,1.211084191,0.928925651,0.931411518,0.740018676,0.811004694,1.470869927,1.329919998,1.003760347,0.996239653,1.03261912,1.313793408
4-hydroxycinnamate,2.347874583,12.64527368,1.442407487,1.129770629,18.70182061,3.272071832,0.962593901,1.037406099,0.881422782,0.811300515,1.217972537,0.953442376,1.260955629,1.21560211,0.828711575,0.659108568,0.786985155,0.334121833,0.843883624,0.653109399
N2-acetyllysine,0.81130687,2.643087722,0.802080848,1.063055471,3.113451122,1.609170107,1.174095246,0.855434017,1.043790657,0.997085416,1.163301598,0.76097712,0.836906087,1.002914584,1.004456249,0.553886861,0.751950795,0.751223896,1.17170287,0.763447377
alpha-hydroxycaproate,0.893925674,1.376136578,0.883847387,0.777027919,1.174462366,0.597568855,1.53169685,1.866225712,1.380913978,0.82790747,1.014737785,1.136578004,1.355414073,0.985262215,1.017428315,1.3370897,0.917980098,0.891482739,0.707765044,0.679232692
"3,4-dihydroxybutyrate",0.843713463,0.733787945,0.700228209,1.010732464,0.614902364,0.707020722,1.203830512,0.892618426,1.097586032,1.245378821,1.086634418,1.106689558,1.236014122,1.266302878,0.989267536,0.816045242,0.948375999,0.920996061,1.290392859,1.118162612
N6-acetyllysine,0.985297149,3.20850219,1.022694371,1.157725644,3.073148821,1.972617068,0.984996135,0.842215793,1.11519361,1.15984797,1.145830308,0.988502893,0.856561409,1.011497107,0.966212607,0.867448289,0.777876034,0.702832111,1.05056572,0.618115908
dihomo-linolenate (20:3n3 or n6),1.111407507,0.690120854,1.458130795,0.790210333,1.019670727,1.503115927,0.821595993,1.248763455,1.012929882,1.113643947,0.579025393,0.752838447,0.864721133,0.987070118,0.789694499,0.74033268,1.238731332,1.573668634,0.931890105,1.580253207
mannitol/sorbitol,0.426211867,0.978473435,1.106657294,1.239433576,1.185070091,0.909997493,1.099987079,1.16840889,1.075551461,0.984638973,1.15540705,0.953098438,1.022253695,1.009654099,0.990345901,0.851086581,0.848062997,0.898429115,1.069803522,0.923418195
4-vinylphenol sulfate,6.438437567,39.38897979,3.831937139,1.36374821,27.28296238,16.37482105,3.105859967,1.726099665,1.374786185,1.61553661,0.479513677,0.334004721,0.63625179,0.415553029,0.613760862,0.232503714,0.394912073,0.123954822,0.224300863,0.198169597
4-ethylphenylsulfate,0.498550091,4.818440278,0.234940968,0.579908959,0.071077599,0.208076398,1.388715409,1.01678405,0.897337612,1.086045453,2.35851589,1.118308163,2.175691768,1.433159667,1.289341723,0.735700344,0.848136349,0.351602152,1.047831758,0.98321595
thymol sulfate,0.964581311,5.001800053,1.035418689,2.1856084,0.439045266,0,0,0,0,0,0,0,0,0,0,0.253233919,0,0,0,0
pyrraline,1,5.828722339,0.937268009,0,5.085809804,1.672834946,0,0,0,0,0,0,0,0,0,0,0.195519698,0.097443571,0,0
N6-carboxymethyllysine,1.476380377,0.948368972,1.707840377,1.11913569,1.603752793,1.241408314,0.61572916,1.005946585,0.994053415,0.969554307,0.654491604,0.978836304,1.011740302,1.245361823,1.093999178,0.73384103,0.53484517,0.594824567,1.268892699,0.802055101
1-oleoyl-GPI (18:1),0.764230554,1.211899238,0.885953152,1.310136597,1.987516168,0.873343681,1.092925649,1.068929803,0.91059813,1.004981506,0.982009021,0.847062721,0.901208544,0.995018494,0.851548117,0.968648942,1.272975572,1.460455337,1.329572953,1.29676739
1-linoleoyl-GPI (18:2)*,0.725445264,0.770678112,0.701832018,1.111226848,1.313436009,0.716593764,1.423744258,0.832158871,0.952387062,1.277681909,0.96646461,0.937004602,1.109241473,0.966712415,0.887747121,1.034948066,1.265908229,1.427216998,1.310037557,1.033287585
methylphosphate,1.581754323,0.975844179,2.738230656,1.340890779,1.183913185,0.91798095,1.013769737,1.837289198,1.116132994,1.177356759,1.08193109,0.983034372,0.922260558,0.986230263,0.970001584,0.900699003,0.782201793,0.824613327,1.216912965,0.777932335
o-cresol sulfate,1.027192758,1.61118614,1.151001935,1.68881021,5.233504885,0.632818678,1.251730725,1,0.747673103,0.61190398,0.808653016,0.837038119,1.183097906,0.833862588,0.59330097,0,0,0,0,0
dimethylarginine (SDMA + ADMA),0.673746952,0.977598023,1.057335952,1.060465368,1.022401977,1.267517605,1.133666043,1.072298801,1.092434384,1.119284439,0.909588719,0.907669101,0.942133307,0.908217348,0.877171188,1.024901488,0.96736019,0.888605615,1.171844456,0.927616973
gamma-glutamylalanine,0.351022901,1.05184398,0.562300429,1.32485486,0.861727918,1.131290046,1.302398226,0.531788993,1.242655428,1.01583789,1.147566703,1.161406994,1.382275008,1.454696773,0.974105685,0.872900383,0.659238819,0.727226618,0.98416211,0.797661853
N-acetylserine,0.65375455,1.182084601,1.097338344,1.071368618,1.629850082,1.033140942,1.233031324,1.15879032,1.014500372,1.002240901,0.879171125,0.938942875,0.907119947,0.848780864,0.838455403,0.997759099,0.677497758,0.762350785,1.005373018,0.669068136
1-stearoyl-2-oleoyl-GPE (18:0/18:1),0.856047586,0.878467074,3.019929381,1.444021936,1.25994239,0.548448742,1.147497307,1.582856271,0.698858223,0.716601386,0.987779983,0.896342378,1.318583447,1.012220017,1.204236698,0.725649681,1.845939247,0.81384184,1.033731813,0.947337454
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),1.271222041,0.731436817,1.494541731,1.100871545,0.663848473,0.947172565,0.855743926,1.099722286,0.972018227,0.832718804,0.913789319,1.040143641,0.952344127,1.085101656,1.035784748,0.922751652,1.027981773,1.107762429,0.874370282,1.15267633
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),0.611575257,0.606062687,1.159372864,1.09295191,1.101644988,0.879945197,0.940015203,1.047684692,0.624099931,0.771493183,0.775234605,0.882043029,0.999653111,1.012480386,1.078616494,0.68991007,2.046283156,1.118879809,1.230877962,1.000346889
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),3.866625799,1.871232752,20.36495756,1.461389696,1.558712274,0.855425791,1.182784081,6.446571199,1.131115512,1.058670626,0.594456542,0.787790186,0.941329374,1.091941321,0.759377543,0.772138714,0.752708676,0.593214806,0.517650973,0.412680722
sphinganine-1-phosphate,0.505823426,0.673684031,0.805831145,1.049067714,0.61843878,1.065897366,1.092947443,0.734277231,1.155817972,1.0490777,0.862007184,1.026560774,0.964430727,0.973439226,0.889795438,1.158373366,1.033265251,1.213235509,1.279083906,0.951170984
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),1.419183987,0.614931346,2.091028687,1.799141302,0.238144545,0.597127946,0.942378011,1.381740573,0.960575745,1,0.500927894,2.015543273,1.15974039,1.831039859,1.027186554,2.355319344,0.247127529,0,0.255210965,0.440678122
succinylcarnitine (C4-DC),2.339563132,0.882838239,4.069348953,0.98325477,1.437785226,0.595667327,1.425232585,2.436390281,1.01674523,0.70918098,1.03310895,0.709695307,1.082469767,1.149203718,0.819382947,0.467925664,1.05036377,0.564423712,0.84661561,0.676400987
"bilirubin (E,E)*",0,0,0,0,0,1.148788884,0.652759654,0,0.491704262,0.808334265,0.532766613,1.431440538,0.713719349,0.851211116,0.768440153,1.872935386,1.475858469,3.936989672,1.251606328,3.957197718
N-methylproline,0,15.78041848,0,0,4.610979975,1.954727456,0,0,0,0.531409,0,0.493129188,0,0,0,1,0,0,0,0.277186278
taurocholenate sulfate*,0,0,1.161627028,0.88764232,1.243337047,0.241608074,0,1,0.823619062,0.539132439,0,2.24401583,0.973604334,1.349867445,0,1.856776937,0,0,0,0
2-hydroxyglutarate,0.54150747,0.872804997,0.57970734,0.622071367,0.831305186,0.420471785,1.023678998,1.180248748,0.769402783,0.636800668,0.928804883,1.286204962,1.138208362,1.004484152,1.086631983,1.532937145,1.172343522,1.417088777,1.062457614,0.995515848
N-acetyl-beta-alanine,1.348816647,1.246652749,0.912618161,1.166320084,0.954231376,1.024958941,1.273350443,0.871957458,1.002441433,0.923282406,1.154622326,0.997558567,1.085579687,0.871080135,0.904474468,1.061462696,0.953374559,1.018919867,0.855468771,0.900815138
5-methylthioribose**,0.929065718,0.949696149,1.17988268,0.904492961,0.842069373,1.22569297,1.132288009,0.88802976,0.909971743,0.966091255,0.98892231,1.042814823,1.174249005,1.06630621,0.866164505,0.823371501,1.01107769,1.264257841,1.148903225,1.141850582
"sphingomyelin (d18:1/18:1, d18:2/18:0)",1.236558996,0.82062861,1.598732278,1.184103459,0.656181721,0.910330626,1.016148815,1.223105607,1.050962344,1.057323869,0.846833082,1.043063209,0.925399261,1.133918497,0.9745315,1.137426763,0.910647889,0.983851185,0.839943467,0.723051909
palmitoyl sphingomyelin (d18:1/16:0),1.135274118,0.888863128,1.413193438,1.003675322,0.906059048,0.993571324,0.996324678,1.079310652,1.072581029,1.110984108,0.990830754,1.057107686,0.943057541,1.042424318,0.972462571,1.120746465,0.941598593,1.051330563,0.939428569,0.839065338
cysteine sulfinic acid,1,0.822683014,4.281681864,1.443100697,0.417354349,0,1.067854801,1.183063828,1.097634454,1.902210895,0.351689411,0.774493672,0.921635097,0.74607495,0.547787249,0.958473035,1.542430129,2.014345454,0.797549086,1.309791283
betonicine,2.94210869,17.90282472,1.700267287,0,18.79412297,14.37155195,0,0,0.209071116,0.087195305,0,0,0.167434844,0,0,0.097533425,0,0,0.299732713,0
ergothioneine,1.315668606,0.813608143,1.547021218,0.779048536,2.519301225,1.661558596,0.838440642,2.571767899,0.769411856,0.804646003,0.697474237,1.06833967,0.93166033,1.315456367,1.550707073,0.89623285,1.620218166,0.81390269,0.737605766,1.323547382
12-HEPE,0.44356138,3.324360241,1.007290308,1.128817275,6.100239538,2.148964682,1.093497492,3.965155428,1.318988487,0.788332756,0.649716285,0.90494843,0.824208446,0.785261717,0.787530752,0.992709692,1.158557401,0.803548629,0.757697306,1.307786861
12-HETE,0.459656081,1.117912451,1.784633321,1.409337823,1.795443598,1.40735884,1.442521126,1.852646669,1.368591203,1.028266948,0.88893075,0.728707752,0.971733052,0.715449062,0.901869488,0.742946747,1.146777112,0.84147619,0.870008047,0.730728536
indole-3-carboxylate,0.703629807,1.260530421,0.996924625,1.216765347,1.059209846,0.914539133,1.003075375,1.105045745,0.933414191,1.047926784,1.032634777,1.139055414,1.130195,1.130012916,0.948101307,0.959915192,0.630135591,0.61682491,0.794206012,0.628864086
13-HODE + 9-HODE,1.568881734,0.843815405,1.296540445,1.512172546,1.563175656,0.663314698,1.295479722,2.454669993,1.193581068,0.806205921,0.748457225,0.988241267,1.011758733,1.128123563,0.849375683,0.790380923,1.014908539,0.881870683,0.801755522,0.979153504
N-acetyl-3-methylhistidine*,0.977349059,0.704536412,1.250476224,1.022650941,0.938649857,1.164031225,0.743000002,1.398452521,1.261675554,1.422121482,1.38471481,0.909366227,0.880072595,1.239675878,1.355807937,0.750162816,0.622893666,0.340608767,0.953345573,1.156648359
4-cholesten-3-one,2.447149541,0.932648338,2.218500451,1.460696234,0.730346648,1.170995245,0.791301628,1.797786419,1.395986361,1.276803362,0.819107225,0.735396738,1.22583549,1.319634408,1,0.996641595,0.628306641,0.51897565,0.525563234,0
homovanillate sulfate,1.131522023,3.910835647,1.232683368,1,0.973474679,2.193347959,0.536274796,1.409631346,0.948437476,1.159075219,0.896199929,0.894497031,1.103876778,1.403709556,0.839022445,0,0,0,0.77322308,0.605572005
stearoyl ethanolamide,0.963586503,0.707319779,1.567238083,0.724611194,0.534796716,0.740461729,0.772527983,1.278684095,1.038673666,1.082626959,0.60766515,0.98631769,0.97494519,1.01368231,0.766450218,1.01508175,1.430034261,1.248096706,1.228497639,1.418582335
cis-4-decenoylcarnitine (C10:1),1.393899155,0.438508769,1.896355893,1.386467329,0.509759034,0.697859704,0.789360554,1.360380898,1.346897306,0.909863552,0.977069481,1.306039338,1.326835157,1.548343209,1.15323472,1.022930519,0.534262307,0.904128492,0.669352347,0.790548133
"2S,3R-dihydroxybutyrate",1.132384299,0.871473421,0.833734022,1.021367398,1.338639407,0.978632602,1.131009896,0.799752826,0.896707961,1.163968803,0.532144167,0.564167739,1.100852696,0.976819791,0.835748844,0.754304269,1.394125375,1.463696584,1.833320907,1.523949488
(12 or 13)-methylmyristate (a15:0 or i15:0),0.877357083,1.293379901,1.07276021,0.582727846,0.908004341,1.241216556,1.022204566,1.063965507,0.806526862,0.83218358,0.847832901,1.090851029,1.008484212,1.017079711,0.861361537,1.332979319,0.991515788,1.493475441,0.812449894,0.938936339
(16 or 17)-methylstearate (a19:0 or i19:0),1.01243073,0.865686375,1.287975108,0.804758927,1.542709949,1.268655248,0.98756927,0.924447868,1.266856149,1.320380438,0.772856857,0.855436677,0.937312938,0.922513082,0.724268963,0.888412033,1.223286494,2.426800123,1.467326528,1.5294931
"2R,3R-dihydroxybutyrate",0.658678386,0.678914192,0.776758979,1.154809925,0.851814606,0.624359976,1.038555826,0.784089245,0.943607022,1.217235856,0.935864169,1.176975412,1.122960044,1.297535258,0.961444174,0.935244722,1.087775024,1.608690728,1.80426907,1.063463246
alpha-ketoglutaramate*,1.688006017,3.102426527,0.936687522,1.175733646,4.347903559,1.279296412,1.10333433,0.944331063,1.032185738,0.967814262,1.13985399,0.961969776,1.145118526,1.127189521,0.947045348,0.634649029,0.793422693,0.458226892,0.864519083,0.832526769
"2,3-dihydroxyisovalerate",1.251681224,1.447167934,0.944942828,1.035466687,1.626566982,6.142265773,0.827963811,0.612697855,0.572281578,0.755422388,0.876824138,0.952421572,0.944952386,1.02234185,0.97765815,0.754844159,2.949286712,1.981004469,6.632560729,3.779718747
3-methylglutaconate,0.840284021,1.438998174,0.711699292,1.182959527,1.49600487,0.78398325,1.297530997,0.850469306,1.0216732,1.148140157,1.296916977,1.131925215,1.208262241,1.470842008,0.9783268,0.685851817,0.746101768,0.527643586,0.852079612,0.787408979
5-(galactosylhydroxy)-lysine,1.635791063,0.508182689,0.941653262,1.015526843,0.58244418,1.074484481,1.387661218,1.132486281,1.397091838,1.557796812,0.899862373,0.677261404,0.984473157,0.82909207,0.890081008,0.392332395,0.832377689,1.365582881,1.535397927,1.071259255
formiminoglutamate,2.376425554,2.233145151,1.191205505,1.73765769,5.233056894,1.295994742,1.156668072,3.242870533,0.891308746,1.024694729,0.681109245,0.975305271,0.85951148,1.206484084,0.789780724,0.726399601,0.695448628,0.142906406,0.412317145,0.288895832
hydantoin-5-propionate,0,1.512738645,0.424368686,1.208958718,0.952977968,0,0.848390933,0.738541774,0,0.651454574,0,0.69568637,0.64505014,1.325315306,0,0,2.357946087,1.047022032,2.899027163,1.253190513
sulfate*,0.937579198,0.812338209,0.81282242,1.014202943,0.8834247,1.288683758,0.907169184,0.856033426,1.064359659,0.951608113,1.09633812,1.017261872,0.914458461,1.027030499,0.985797057,1.049867167,1.014486712,1.028132242,0.984368915,1.085957489
sedoheptulose,1.156905392,1.107151669,3.154524557,0.916443142,1.906783548,1.263183504,0.958002053,5.714207856,0.788618523,1.413833227,1.257919319,0.579543248,1.503324378,0.671502882,0.721752745,0.43639406,0.610325187,0.536263783,1.041997947,0.493644598
S-methylcysteine,0.831893725,1.007285739,1.340689231,0,0.568975706,1.210064034,0.768362085,0.644585482,0.798962187,1.265387075,0.642359284,1,0.68240656,1.226764565,0.737454363,0.990925208,1.323932032,1.646471679,1.190343968,1.257486096
nicotinamide N-oxide,0.932173279,1.645047855,1.103031672,0.87934327,0.927262499,1.665445017,0.803249699,0.605126538,0.841170546,1.15176856,1.108294445,0.871992674,0.96310445,0.708398912,0.676634079,1.046134796,1.08961711,1.84439476,1.03689555,1.149220427
argininate*,0.71868297,1.594051255,0.662074876,1.12272295,2.509695837,0.79917569,1.276518256,0.869351323,0.84153062,0.855208153,1.623295579,0.814150793,1.121546628,0.962324696,1.037675304,0.567140967,1.133419688,0.618473846,1.701161796,1.145532994
2-oxoarginine*,0.516219795,1.446293076,0.702845703,0.988500387,1.511118878,0.645952407,1.011499613,0.601678061,0.701755426,0.680001623,1.380452689,1.283712858,1.207080541,1.385714188,1.096729409,0.811814574,1.143081478,0.620008664,1.095242601,0.861437393
cis-4-decenoate (10:1n6)*,2.041209524,0.254154698,1.466536308,1.919911392,0.51361686,1.06306741,0.309467974,0.810651263,1.122584464,0.369627706,0.909684219,2.167213464,0,2.457233106,1.234144755,0.93693259,0.154572829,1.457148131,0,0.930261632
1-lignoceroyl-GPC (24:0),0.821004571,0.837256949,1.081851348,1.074417615,0.999224387,0.929128258,1.11694177,0.965521122,1.01734652,1.234306063,0.812242696,0.961676432,0.991702319,1.000775613,0.864713762,0.97554751,1.485605058,1.314846673,1.330491561,1.073250047
1-(1-enyl-palmitoyl)-GPC (P-16:0)*,0.960532004,1.296675758,0.998150587,1.101020754,0.990439683,0.834123135,0.900750743,1.274670187,0.855265106,0.922630121,0.806865532,1.001849413,1.029473489,0.793802532,0.840505497,1.073037216,1.292258965,1.094443047,1.141939186,1.161414502
1-methyl-5-imidazoleacetate,1.469726364,1.177254689,1.132565213,1.205282736,0.963117794,0,0,0.644468948,0.454443148,1.205997234,0.368763106,1.036882206,0.902766902,1.26019322,1.178336378,0.868870174,1.044247354,0.712606158,0.72762197,0.844886211
tauroursodeoxycholate,1.149163301,4.210928787,1.524277038,1.766849203,3.29962816,0.740701026,0.726634649,1.868442358,0.874052191,0.931800759,2.041200872,0.941995897,1.163217737,1.059085948,1.058004103,0.787846077,0.91478498,0.620859792,0.280009266,0.665282319
ursocholate,0.493238378,2.305311328,1.709472133,3.51069718,0.334539121,0,0.490194601,0,0,0,0.279876742,1.333048633,1.978195338,0.793672126,0.343992832,1.995201969,1,0,0,0
3-(4-hydroxyphenyl)propionate,0.995936917,15.02565484,0.541682655,0,1.016331251,1.085351948,0,0,0,0,1.054877468,0.774821407,1.004063083,0.719587432,0.627113524,0.341598291,1.034553891,0,0,0
S-methylcysteine sulfoxide,1.562617285,1.083006826,1.322515621,0.812550265,0,1.788384406,0.601478564,0.436323284,1,1.569430124,0.724264327,1.105303858,0.526893057,1.377469429,1.078753635,0.979007279,0.358188295,0,0.236219661,0
(14 or 15)-methylpalmitate (a17:0 or i17:0),1.153690275,1.124875112,1.128685764,0.702039756,1.409172579,1.494392475,0.984307341,1.124731261,0.965882712,0.976512244,0.758351205,0.847075022,1.015692659,0.935548265,0.76060691,0.96044379,1.099075362,1.658403822,0.837371938,1.337720055
eicosanedioate (C20-DC),0.740390075,0.949108288,0.691245314,1.052880063,1.143953164,0.833732783,0.948633009,0.679515245,1.022889351,1.548038158,0.955109438,1.425975657,1.798078579,1.584825662,0.91926798,0.976318016,1.317545845,1.415415738,1.231311266,0.977110649
docosadioate (C22-DC),1.220791806,0.904173698,1.015704622,1.177451169,1.087524433,0.588008327,0.851885152,0.839211068,0.984295378,1.280672594,0.86953171,1.800249005,1.635188324,1.969943878,0.86636001,1.481028933,0.635482095,1.197175737,0.505243988,0.611420919
16-hydroxypalmitate,0.88227693,0.409210311,0.831332704,1.34472304,0.737988346,0.80412212,1.261627214,0.779618639,1.029431076,1.2853499,0.961231297,1.482893869,0.862487664,1.312924517,0.895143267,1.480974683,0.970568924,1.361631405,1.174085473,1.096038038
oleoyl-linoleoyl-glycerol (18:1/18:2) [1],0.601400385,0,1.088893199,1.070737465,0.610497474,0.727725151,1.031584686,1.369179986,0.603836294,0.727358192,0,0,0.800893283,0.968415314,0.732603959,0,3.518102437,1.996288472,1.19512958,1.277663904
oleoyl-linoleoyl-glycerol (18:1/18:2) [2],0,0,1.401317686,1,1.015534188,0,0.821019742,2.155755693,0.959734789,0,0,0,0.880817765,0,0.754214828,0,3.210555437,1.291197448,0.789635195,0
1-(1-enyl-palmitoyl)-GPE (P-16:0)*,0.785100284,1.252745057,1.136818062,1.377223641,1.226157444,0.774731851,1.215182219,1.258298881,1.036145617,0.839866058,0.83542194,0.880253334,1.069648952,0.830780952,0.963854383,0.870419007,1.070176879,0.948984447,1.03903862,0.826410107
1-(1-enyl-stearoyl)-GPE (P-18:0)*,0.770472263,1.145469532,1.150472348,1.203194856,1.126560294,0.711013885,1.270665344,1.324991523,1.219875639,1.048082022,0.937833371,0.985877656,1.076058864,0.877799578,0.954674747,0.954527205,0.968534069,0.944266779,1.014122344,0.77797365
2-oxindole-3-acetate,2.265342614,16.59341157,1.079091102,0.60309449,8.098788067,3.184341419,0,0,0.218182832,0,0,0.683450855,0.920908898,1.217551944,0,0.352363392,0.264234203,0,0,0
N-oleoyltaurine,1.616227421,0.911355641,1.997901096,1.017907018,0.835084394,1.509965058,0.744144507,0.884055671,1.141756589,1.094680486,0.982092982,1.145366894,0.830872372,0.768,0.944933373,1.195361564,0.8551069,1.718562037,0.915060705,1.488957062
linoleoylcarnitine (C18:2)*,1.526770798,0.687265164,2.577830557,1.205684826,1.065996956,1.266570511,0.628223616,1.597639238,0.902336163,1.026341216,0.629062437,0.814342722,0.787357024,1.07015788,0.981886563,0.587087314,0.751974744,1.248193482,0.889042848,1.018113437
N-methyl-GABA,0.161254493,1.074792413,0,0,2.695495638,0.925207587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valylleucine,0.40899212,0,0.53165511,1.308811919,0,0,1.33703276,0.744467785,1.056296326,0.951184995,1.033104183,1,1.320198918,1.309762205,0.949049466,0.686195224,1.353408633,0.740302259,1.224309687,0.908261859
N-stearoyltaurine,0.904354391,0.758236455,1.426212354,1.007817166,0.857647301,0.728563715,0.992182834,1.021009829,1.015194736,1.064768758,0.715786758,0.736595901,0.357425113,0.862033706,1.024149119,0.841788392,1.051236842,1.087881003,1.056253972,1.055002079
2-O-methylascorbic acid,0.698942049,0.857624186,0.935104314,0.532071059,0.622847949,0.987619912,0.718810535,0.940544463,0.513292147,1.057026266,1.139366066,1.143032949,0.947818902,1.215115682,1.254817811,1.012380088,1.200384864,1.791250182,2.119497767,1.222409332
carboxyethyl-GABA,1.292818444,1.657535163,1.511697022,0.382169584,2.647060893,1.336915589,1.010120219,1.803180044,0.791052247,0.542202237,0.378820013,0.86383449,1.203786182,1.28665579,0.231871017,0.711059111,0.989879781,0.600812385,1.068298239,0.855930182
trimethylamine N-oxide,0.98509068,1.240691939,1.561606099,4.228262837,0.030516851,0.543089568,2.712054913,2.545790455,1.546077881,0.889473397,1.215994065,1.01490932,0.732106004,0.583924676,1.289494156,1.267046206,0.292127977,0.004453977,0.016991767,0.009153682
N6-methyllysine,1.741775502,4.562359826,1.231097152,1.149075525,4.471475447,2.591114712,1.043828491,0.981887026,1.104756719,1.074730514,1.018112974,0.870468553,0.911939097,0.880539952,0.867945469,0.896921956,0.572588919,0.436075233,0.73074739,0.595338493
imidazole propionate,0.6084609,8.250850352,1.027505079,1.591170137,3.818568858,0.794519308,0.625260031,0.551244419,0.887876222,1.054306663,0.746454361,1.365423089,1.535082343,1.697270999,1.690864871,0.946472034,1.377131383,0.234224749,0.972494921,0.370242161
prolylglycine,0.695899903,2.01404285,0.844577997,1.213903104,1.846792928,0.999143973,1.435617277,2.144176452,1.000856027,0.998783674,0.957755791,1.065369271,1.28682128,0.935529936,0.824257944,0.930515324,1.235959183,0.75362774,1.427311602,0.919456792
mannonate*,0.997256572,1.002743428,2.224783025,0.90246868,1.632542167,1.853537542,0.76442724,1.889685782,0.921883344,0.990424948,0.74636106,0.914046185,0.886864304,1.015600828,1.06617086,0.801236713,0.887041353,1.228444477,1.217719108,1.496312785
2-stearoyl-GPE (18:0)*,0.683205203,0.815438518,1.063932707,1.042866273,1.100272684,0.8960843,1.087441758,1.023400542,1.064556053,0.979574037,0.827765879,0.985478792,1.014521208,0.817224574,1.095324805,0.858995687,1.125508072,0.961404392,0.908146971,1.026662872
